Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage, ErrorStatus, ErrorCode, ErrorSource
07:43:30.538 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,12.750000,0.202067,-0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,TRUE,-0.062000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:30.638 PM 04/16/2015,Teleop Enabled,0.000000,13.000000,12.750000,0.202412,-0.000000,0.000000,0.000000,0.000000,0.000000,-1.500000,TRUE,-0.001500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:30.738 PM 04/16/2015,Teleop Enabled,0.000000,16.000000,12.700000,0.210557,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.250000,TRUE,0.026250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:30.838 PM 04/16/2015,Teleop Enabled,0.000000,15.000000,12.700000,0.210714,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.250000,TRUE,0.048750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:30.938 PM 04/16/2015,Teleop Enabled,0.000000,18.000000,12.700000,0.220045,-0.000000,0.000000,0.000000,0.000000,100.000000,3.000000,FALSE,1.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:31.039 PM 04/16/2015,Teleop Enabled,0.000000,12.000000,12.050000,0.208534,-0.000000,0.000000,0.000000,0.000000,100.000000,44.250000,FALSE,1.000000,39.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:31.138 PM 04/16/2015,Teleop Enabled,0.000000,13.000000,12.250000,0.221806,-0.000000,0.000000,0.000000,0.000000,100.000000,90.000000,FALSE,0.111000,17.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:31.238 PM 04/16/2015,Teleop Enabled,0.000000,11.000000,12.750000,0.211982,-0.000000,0.000000,0.000000,0.000000,100.000000,112.000000,FALSE,-0.286000,6.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:31.341 PM 04/16/2015,Teleop Enabled,0.000000,10.000000,12.650000,0.225624,-0.000000,0.000000,0.000000,0.000000,100.000000,102.500000,TRUE,-0.063000,5.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:31.440 PM 04/16/2015,Teleop Enabled,0.000000,35.000000,12.700000,0.228406,-0.000000,0.000000,0.000000,0.000000,100.000000,96.750000,TRUE,0.005000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:31.540 PM 04/16/2015,Teleop Enabled,0.000000,17.000000,12.700000,0.228614,-0.000000,0.000000,0.000000,0.000000,100.000000,96.500000,TRUE,0.055500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:31.641 PM 04/16/2015,Teleop Enabled,0.000000,14.000000,12.700000,0.228416,-0.000000,0.000000,0.000000,0.000000,100.000000,96.500000,TRUE,0.090500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:31.742 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,12.650000,0.233741,-0.000000,0.000000,0.000000,0.000000,100.000000,96.500000,TRUE,0.118500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:31.841 PM 04/16/2015,Teleop Enabled,0.000000,12.000000,12.650000,0.231338,-0.000000,0.000000,0.000000,0.000000,100.000000,96.500000,TRUE,0.153500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:31.942 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.600000,0.233471,-0.000000,0.000000,0.000000,0.000000,100.000000,96.750000,TRUE,0.175000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:32.041 PM 04/16/2015,Teleop Enabled,0.000000,29.000000,12.600000,0.237860,-0.000000,0.000000,0.000000,0.000000,100.000000,98.000000,TRUE,0.183500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:32.143 PM 04/16/2015,Teleop Enabled,0.000000,17.000000,12.600000,0.244815,-0.000000,0.000000,0.000000,0.000000,100.000000,99.750000,TRUE,0.127000,2.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:32.243 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.650000,0.237600,-0.000000,0.000000,0.000000,0.000000,100.000000,99.750000,TRUE,0.135750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:32.343 PM 04/16/2015,Teleop Enabled,0.000000,11.000000,12.650000,0.239319,-0.000000,0.000000,0.000000,0.000000,100.000000,99.750000,TRUE,0.138250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:32.443 PM 04/16/2015,Teleop Enabled,0.000000,10.000000,12.650000,0.245051,-0.000000,0.000000,0.000000,0.000000,100.000000,99.750000,TRUE,0.140750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:32.543 PM 04/16/2015,Teleop Enabled,0.000000,13.000000,12.700000,0.250175,-0.000000,0.000000,0.000000,0.000000,100.000000,99.750000,TRUE,0.143250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:32.643 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.650000,0.251853,-0.000000,0.000000,0.000000,0.000000,100.000000,99.750000,TRUE,0.145750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:32.743 PM 04/16/2015,Teleop Enabled,0.000000,23.000000,12.600000,0.252807,-0.000000,0.000000,0.000000,0.000000,100.000000,99.750000,TRUE,0.148250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:32.843 PM 04/16/2015,Teleop Enabled,0.000000,9.000000,12.600000,0.258145,-0.000000,0.000000,0.000000,0.000000,100.000000,99.750000,TRUE,0.150750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:32.944 PM 04/16/2015,Teleop Enabled,0.000000,32.000000,12.600000,0.266328,-0.000000,0.000000,0.000000,0.000000,100.000000,99.750000,TRUE,0.152750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:33.043 PM 04/16/2015,Teleop Enabled,0.000000,27.000000,12.600000,0.260217,-0.000000,0.000000,0.000000,0.000000,100.000000,99.750000,TRUE,0.155750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:33.144 PM 04/16/2015,Teleop Enabled,0.000000,24.000000,12.600000,0.239060,-0.358268,0.000000,0.358268,0.235619,100.000000,99.750000,TRUE,0.158250,2.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:33.244 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,11.350000,357.330775,-0.000000,0.000000,0.000000,1.335177,100.000000,100.000000,TRUE,0.160750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:33.345 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.550000,354.424805,-0.000000,0.000000,0.000000,1.884956,100.000000,100.750000,TRUE,0.132500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:33.445 PM 04/16/2015,Teleop Enabled,0.000000,30.000000,12.600000,354.471392,-0.000000,0.000000,0.000000,1.924226,100.000000,101.000000,TRUE,0.125500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:33.545 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.600000,354.573028,-0.000000,0.000000,0.000000,1.884956,100.000000,101.000000,TRUE,0.115500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:33.645 PM 04/16/2015,Teleop Enabled,0.000000,31.000000,12.650000,354.572929,-0.000000,0.000000,0.000000,1.884956,100.000000,101.000000,TRUE,0.105500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:33.745 PM 04/16/2015,Teleop Enabled,0.000000,22.000000,12.600000,354.567508,-0.000000,0.000000,0.000000,1.884956,100.000000,101.000000,TRUE,0.097500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:33.845 PM 04/16/2015,Teleop Enabled,0.000000,24.000000,12.600000,354.572006,0.176378,0.000000,-0.176378,1.884956,100.000000,101.000000,TRUE,0.087500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:33.945 PM 04/16/2015,Teleop Enabled,0.000000,29.000000,12.350000,355.192450,0.176378,0.000000,-0.176378,1.374447,100.000000,101.000000,TRUE,0.077500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:34.045 PM 04/16/2015,Teleop Enabled,0.000000,21.000000,12.600000,356.548460,-0.000000,0.000000,0.000000,0.942478,100.000000,101.000000,TRUE,0.069500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:34.146 PM 04/16/2015,Teleop Enabled,0.000000,30.000000,12.650000,356.554924,-0.000000,0.000000,0.000000,0.903208,100.000000,101.000000,TRUE,0.061500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:34.246 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.700000,356.525044,-0.000000,0.000000,0.000000,0.942478,100.000000,101.000000,TRUE,0.049500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:34.347 PM 04/16/2015,Teleop Enabled,0.000000,29.000000,12.650000,356.523461,-0.000000,0.000000,0.000000,0.981748,100.000000,101.000000,TRUE,0.039500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:34.448 PM 04/16/2015,Teleop Enabled,0.000000,25.000000,12.700000,356.520043,-0.000000,0.000000,0.000000,0.981748,100.000000,101.000000,TRUE,0.029500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:34.548 PM 04/16/2015,Teleop Enabled,0.000000,29.000000,12.700000,356.519766,-0.000000,0.000000,0.000000,0.981748,100.000000,101.000000,TRUE,0.019500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:34.648 PM 04/16/2015,Teleop Enabled,0.000000,29.000000,12.700000,356.517859,-0.000000,0.000000,0.000000,0.981748,100.000000,101.000000,TRUE,0.009500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:34.748 PM 04/16/2015,Teleop Enabled,0.000000,29.000000,12.650000,356.523769,-0.000000,0.000000,0.000000,0.981748,100.000000,101.000000,TRUE,-0.000500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:34.848 PM 04/16/2015,Teleop Enabled,0.000000,28.000000,12.650000,356.524558,-0.000000,0.000000,0.000000,0.981748,100.000000,101.000000,TRUE,-0.010500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:34.948 PM 04/16/2015,Teleop Enabled,0.000000,21.000000,12.650000,356.524206,-0.000000,0.000000,0.000000,0.981748,100.000000,101.000000,TRUE,-0.020500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:35.048 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.650000,356.517832,-0.000000,0.000000,0.000000,0.981748,100.000000,100.500000,TRUE,-0.015250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:35.149 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,12.650000,356.516824,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:35.249 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.700000,356.525423,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:35.349 PM 04/16/2015,Teleop Enabled,0.000000,14.000000,12.700000,356.534946,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:35.449 PM 04/16/2015,Teleop Enabled,0.000000,9.000000,12.700000,356.535397,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:35.549 PM 04/16/2015,Teleop Enabled,0.000000,21.000000,12.700000,356.532649,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:35.649 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.650000,356.526818,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:35.750 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.700000,356.521684,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:35.851 PM 04/16/2015,Teleop Enabled,0.000000,14.000000,12.700000,356.526937,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:35.951 PM 04/16/2015,Teleop Enabled,0.000000,13.000000,12.650000,356.526281,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:36.051 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.650000,356.519978,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:36.151 PM 04/16/2015,Teleop Enabled,0.000000,10.000000,12.700000,356.520990,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:36.252 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,12.700000,356.518386,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:36.351 PM 04/16/2015,Teleop Enabled,0.000000,21.000000,12.750000,356.523058,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:36.452 PM 04/16/2015,Teleop Enabled,0.000000,14.000000,12.700000,356.520392,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:36.553 PM 04/16/2015,Teleop Enabled,0.000000,10.000000,12.700000,356.522829,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:36.653 PM 04/16/2015,Teleop Enabled,0.000000,13.000000,12.700000,356.516564,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:36.753 PM 04/16/2015,Teleop Enabled,0.000000,9.000000,12.700000,356.519278,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:36.852 PM 04/16/2015,Teleop Enabled,0.000000,11.000000,12.650000,356.514462,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:36.952 PM 04/16/2015,Teleop Enabled,0.000000,13.000000,12.700000,356.512155,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:37.052 PM 04/16/2015,Teleop Enabled,0.000000,10.000000,12.700000,356.517507,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:37.153 PM 04/16/2015,Teleop Enabled,0.000000,25.000000,12.700000,356.518775,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:37.252 PM 04/16/2015,Teleop Enabled,0.000000,18.000000,12.700000,356.525498,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:37.353 PM 04/16/2015,Teleop Enabled,0.000000,13.000000,12.700000,356.521742,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:37.455 PM 04/16/2015,Teleop Enabled,0.000000,12.000000,12.750000,356.519278,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:37.554 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.750000,356.518389,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:37.655 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,12.700000,356.511194,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:37.754 PM 04/16/2015,Teleop Enabled,0.000000,19.000000,12.700000,356.500797,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:37.855 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.700000,356.502304,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:37.955 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.700000,356.503090,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:38.055 PM 04/16/2015,Teleop Enabled,0.000000,18.000000,12.700000,356.500957,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:38.156 PM 04/16/2015,Teleop Enabled,0.000000,20.000000,12.650000,356.503552,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:38.256 PM 04/16/2015,Teleop Enabled,0.000000,7.000000,12.700000,356.507872,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:38.356 PM 04/16/2015,Teleop Enabled,0.000000,11.000000,12.700000,356.503596,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:38.457 PM 04/16/2015,Teleop Enabled,0.000000,9.000000,12.700000,356.503087,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:38.558 PM 04/16/2015,Teleop Enabled,0.000000,10.000000,12.700000,356.509971,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:38.658 PM 04/16/2015,Teleop Enabled,0.000000,11.000000,12.750000,356.498657,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:43:38.758 PM 04/16/2015,Teleop Enabled,0.000000,12.000000,12.700000,356.501166,-0.000000,0.000000,0.000000,0.981748,100.000000,100.000000,TRUE,-0.015500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000,FALSE,0.000000,NO ERROR
