Time,RobotMode,LeftMotorValue,JoyOneAxis1,RightMotorValue,JoyOneAxis4,JoyOneAxis5,StrafeMotorValue,JoyTwoAxis1,ElevatorMotorValue,ElevatorAmperage,JoyTwoAxis5,PIDTarget, PIDCurrentValue,
PIDCurrentState,AutoStackState
05:19:26.198 PM 02/22/2015,Teleop Enabled,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009018,2.250000,0.000000,0.000000,-0.250000,PIDControl,Disabled
05:19:26.299 PM 02/22/2015,Teleop Enabled,-0.000000,0.047244,0.000000,0.023622,0.000000,0.000000,-0.070866,-0.500000,2.250000,0.062992,0.000000,-0.500000,ResetForward,Disabled
05:19:26.401 PM 02/22/2015,Teleop Enabled,-0.000000,0.047244,0.000000,0.023622,0.000000,0.000000,-0.070866,-0.500000,2.250000,0.062992,0.000000,-4.250000,ResetForward,Disabled
05:19:26.501 PM 02/22/2015,Teleop Enabled,-0.000000,0.047244,0.000000,0.023622,0.000000,0.000000,-0.070866,-0.500000,2.250000,0.062992,0.000000,-23.000000,ResetForward,Disabled
05:19:26.602 PM 02/22/2015,Teleop Enabled,-0.000000,0.039370,0.000000,0.023622,0.000000,0.000000,-0.070866,-0.500000,2.250000,0.062992,0.000000,-42.250000,ResetForward,Disabled
05:19:26.703 PM 02/22/2015,Teleop Enabled,-0.000000,0.039370,0.000000,0.023622,0.000000,0.000000,-0.070866,-0.500000,2.250000,0.062992,0.000000,-65.500000,ResetForward,Disabled
05:19:26.803 PM 02/22/2015,Teleop Enabled,-0.000000,0.039370,0.000000,0.023622,0.000000,0.000000,-0.070866,-0.500000,2.250000,0.062992,0.000000,-85.000000,ResetForward,Disabled
05:19:26.904 PM 02/22/2015,Teleop Enabled,-0.000000,0.047244,0.000000,0.023622,0.000000,0.000000,-0.070866,0.150000,2.250000,0.062992,0.000000,-104.250000,ResetBack,Disabled
05:19:27.005 PM 02/22/2015,Teleop Enabled,-0.000000,0.062992,0.000000,0.023622,0.000000,0.000000,-0.070866,0.150000,2.250000,0.062992,0.000000,-108.250000,ResetBack,Disabled
05:19:27.107 PM 02/22/2015,Teleop Enabled,-0.000000,0.062992,0.000000,0.039370,0.000000,0.000000,-0.070866,0.150000,2.250000,0.062992,0.000000,-108.500000,ResetBack,Disabled
05:19:27.208 PM 02/22/2015,Teleop Enabled,-0.000000,0.062992,0.000000,0.039370,0.000000,0.000000,-0.070866,0.150000,2.250000,0.062992,0.000000,-108.250000,ResetBack,Disabled
05:19:27.308 PM 02/22/2015,Teleop Enabled,-0.000000,0.062992,0.000000,0.039370,0.000000,0.000000,-0.070866,0.150000,2.250000,0.062992,0.000000,-107.750000,ResetBack,Disabled
05:19:27.409 PM 02/22/2015,Teleop Enabled,-0.000000,0.007874,0.000000,0.039370,0.000000,0.000000,-0.070866,0.150000,2.250000,0.062992,0.000000,-107.250000,ResetBack,Disabled
05:19:27.510 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.039370,0.000000,0.000000,-0.070866,0.150000,2.250000,0.062992,0.000000,-106.500000,ResetBack,Disabled
05:19:27.612 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.039370,0.000000,0.000000,-0.070866,0.150000,2.250000,0.062992,0.000000,-105.750000,ResetBack,Disabled
05:19:27.712 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.086614,0.000000,0.000000,-0.070866,0.000000,2.250000,0.062992,0.000000,0.250000,ZeroEncoderAndTarget,Disabled
05:19:27.813 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.133858,0.000000,0.000000,-0.070866,-0.018144,2.250000,0.062992,0.000000,0.500000,PIDControl,Disabled
05:19:27.914 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.133858,0.000000,0.000000,-0.070866,-0.018324,2.250000,0.062992,0.000000,0.500000,PIDControl,Disabled
05:19:28.015 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.118110,0.000000,0.000000,-0.070866,-0.018504,2.250000,0.062992,0.000000,0.500000,PIDControl,Disabled
05:19:28.117 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.070866,-0.018684,2.250000,0.062992,0.000000,0.250000,PIDControl,Disabled
05:19:28.217 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.070866,-0.009774,2.250000,0.062992,0.000000,0.250000,PIDControl,Disabled
05:19:28.318 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,0.055118,-0.009864,2.250000,0.062992,0.000000,0.250000,PIDControl,Disabled
05:19:28.419 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.141732,-0.009954,2.250000,0.102362,0.000000,0.250000,PIDControl,Disabled
05:19:28.521 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.433071,-0.010062,2.250000,0.251969,0.000000,0.250000,PIDControl,Disabled
05:19:28.621 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.023622,-0.009036,2.250000,0.102362,0.000000,0.250000,PIDControl,Disabled
05:19:28.723 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.031496,-0.009144,2.250000,0.102362,0.000000,0.250000,PIDControl,Disabled
05:19:28.823 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.047244,-0.009234,2.250000,-0.070866,0.000000,0.250000,PIDControl,Disabled
05:19:28.924 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,0.133858,-0.009324,2.250000,-0.724409,0.000000,0.250000,PIDControl,Disabled
05:19:29.024 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,0.078740,-0.009414,2.250000,0.062992,0.000000,0.250000,PIDControl,Disabled
05:19:29.124 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.251969,-0.009504,2.250000,0.062992,0.000000,0.250000,PIDControl,Disabled
05:19:29.225 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.669291,-0.009594,2.250000,0.055118,0.000000,0.250000,PIDControl,Disabled
05:19:29.326 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009684,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:29.427 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009774,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:29.527 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009864,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:29.628 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009954,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:29.729 PM 02/22/2015,Teleop Enabled,-0.000000,-0.070866,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.010044,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:29.831 PM 02/22/2015,Teleop Enabled,-0.000000,-0.031496,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009036,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:29.931 PM 02/22/2015,Teleop Enabled,-0.000000,0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009126,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:30.031 PM 02/22/2015,Teleop Enabled,-0.000000,0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009216,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:30.132 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009306,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:30.233 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009396,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:30.334 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009486,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:30.435 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009576,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:30.537 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009666,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:30.637 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009756,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:30.738 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009846,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:30.839 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009936,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:30.940 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.010026,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:31.042 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009018,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:31.143 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009126,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:31.244 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009216,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:31.344 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009306,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:31.446 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009396,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:31.546 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.023622,-0.009486,2.250000,0.031496,0.000000,0.250000,PIDControl,Disabled
05:19:31.647 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.015748,-0.009576,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:31.747 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.062992,-0.009666,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
05:19:31.848 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.078740,-0.009756,2.250000,0.031496,0.000000,0.250000,PIDControl,Disabled
05:19:31.949 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.078740,-0.009846,2.250000,0.031496,0.000000,0.250000,PIDControl,Disabled
05:19:32.049 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.078740,-0.009936,2.250000,0.031496,0.000000,0.250000,PIDControl,Disabled
05:19:32.151 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.078740,-0.010026,2.250000,0.031496,0.000000,0.250000,PIDControl,Disabled
05:19:32.252 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,0.110236,0.000000,0.000000,-0.078740,-0.009018,2.250000,0.031496,0.000000,0.250000,PIDControl,Disabled
