Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
12:23:03.225 PM 03/21/2015,Autonomous Enabled,7.000000,19.000000,13.100000,358.243120,0.000000,0.000000,0.000000,-0.039270,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,0.968750
12:23:03.326 PM 03/21/2015,Autonomous Enabled,7.000000,20.000000,12.650000,358.247372,0.000000,0.000000,0.000000,-0.039270,-1.000000,-1.250000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,TRUE,TRUE,14.343750
12:23:03.426 PM 03/21/2015,Autonomous Enabled,7.000000,21.000000,12.700000,358.242518,0.000000,0.000000,0.000000,-0.039270,-1.000000,5.750000,FALSE,0.300000,3.375000,TRUE,FALSE,ResetBack,Disabled,TRUE,TRUE,9.562500
12:23:03.527 PM 03/21/2015,Autonomous Enabled,7.000000,20.000000,12.650000,358.250937,0.000000,0.000000,0.000000,-0.039270,-1.000000,13.000000,FALSE,0.300000,1.875000,TRUE,FALSE,ResetBack,Disabled,TRUE,TRUE,9.375000
12:23:03.628 PM 03/21/2015,Autonomous Enabled,7.000000,21.000000,12.700000,358.238212,0.000000,0.039270,0.000000,0.000000,-1.000000,20.500000,FALSE,0.300000,2.000000,TRUE,FALSE,ResetBack,Disabled,TRUE,TRUE,9.406250
12:23:03.728 PM 03/21/2015,Autonomous Enabled,7.000000,20.000000,12.700000,358.217205,0.000000,0.039270,0.000000,0.000000,280.000000,26.750000,FALSE,0.300000,3.125000,TRUE,TRUE,ResetBack,Disabled,TRUE,TRUE,9.468750
12:23:03.828 PM 03/21/2015,Autonomous Enabled,7.000000,21.000000,12.650000,358.210461,0.000000,0.039270,0.000000,0.000000,280.000000,33.000000,FALSE,1.000000,2.500000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.500000
12:23:03.929 PM 03/21/2015,Autonomous Enabled,7.000000,19.000000,12.150000,358.229226,0.000000,0.039270,0.000000,0.000000,280.000000,17.000000,FALSE,1.000000,25.375000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,8.875000
12:23:04.031 PM 03/21/2015,Autonomous Enabled,7.000000,19.000000,12.400000,358.219249,0.000000,0.039270,0.000000,0.000000,280.000000,55.250000,FALSE,1.000000,10.875000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.593750
12:23:04.132 PM 03/21/2015,Autonomous Enabled,7.000000,19.000000,12.450000,358.194653,0.000000,0.039270,0.000000,0.000000,280.000000,87.500000,FALSE,1.000000,9.375000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.593750
12:23:04.233 PM 03/21/2015,Autonomous Enabled,7.000000,21.000000,12.450000,358.172364,0.000000,0.039270,0.000000,0.000000,280.000000,120.500000,FALSE,1.000000,9.250000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.593750
12:23:04.334 PM 03/21/2015,Autonomous Enabled,7.000000,20.000000,12.450000,358.160354,0.000000,0.000000,0.000000,0.000000,280.000000,153.250000,FALSE,1.000000,9.250000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.593750
12:23:04.436 PM 03/21/2015,Autonomous Enabled,7.000000,20.000000,12.450000,358.161225,0.000000,0.000000,0.000000,0.000000,280.000000,186.250000,FALSE,1.000000,9.125000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.593750
12:23:04.537 PM 03/21/2015,Autonomous Enabled,7.000000,22.000000,12.500000,358.156372,0.000000,0.000000,0.000000,-0.039270,280.000000,219.750000,FALSE,1.000000,8.875000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.593750
12:23:04.638 PM 03/21/2015,Autonomous Enabled,7.000000,21.000000,12.450000,358.148124,0.000000,0.000000,0.000000,-0.039270,280.000000,252.250000,FALSE,0.708000,8.625000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.593750
