Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
11:41:59.150 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.750000,4.270868,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
11:41:59.252 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.350000,4.276449,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,15.625000
11:41:59.353 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.400000,4.277071,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.718750
11:41:59.453 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.450000,4.280059,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.343750
11:41:59.554 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.500000,4.281344,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.437500
11:41:59.655 AM 03/28/2015,Teleop Enabled,0.000000,29.000000,12.500000,4.283224,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.406250
11:41:59.756 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.500000,4.276538,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.500000
11:41:59.857 AM 03/28/2015,Teleop Enabled,0.000000,24.000000,12.450000,4.280814,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.406250
11:41:59.960 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.450000,4.288453,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.437500
11:42:00.065 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.400000,4.294281,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.437500
11:42:00.166 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.450000,4.299039,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.437500
11:42:00.267 AM 03/28/2015,Teleop Enabled,0.000000,22.000000,12.400000,4.299842,-0.000000,2.159845,0.000000,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.437500
11:42:00.368 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.400000,4.301742,-0.275591,2.159845,-0.275591,2.042035,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.406250
11:42:00.471 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,11.850000,4.576636,-0.275591,1.413717,-0.275591,1.021018,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.000000
11:42:00.573 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.050000,5.125114,-0.275591,-0.353429,-0.275591,-1.060288,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.625000
11:42:00.675 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.400000,5.510391,-0.000000,-2.199115,0.000000,-3.023783,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.687500
11:42:00.776 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.450000,5.125790,-0.000000,-3.377212,0.000000,-4.005531,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.625000
11:42:00.878 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.450000,4.897744,-0.000000,-3.926991,0.000000,-4.476770,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.593750
11:42:00.980 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.400000,4.934367,-0.000000,-3.966261,0.000000,-4.555309,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.625000
11:42:01.081 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.350000,4.944583,-0.000000,-3.926991,0.000000,-4.476770,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.625000
11:42:01.185 AM 03/28/2015,Teleop Enabled,0.000000,29.000000,12.150000,4.821465,0.267717,-3.573562,0.267717,-4.005531,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.250000
11:42:01.285 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.150000,4.274501,-0.000000,-2.631084,0.000000,-2.827433,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.625000
11:42:01.386 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.400000,4.249218,-0.000000,-1.806416,0.000000,-2.081305,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.718750
11:42:01.487 AM 03/28/2015,Teleop Enabled,0.000000,29.000000,12.400000,4.307525,-0.000000,-1.570796,0.000000,-1.806416,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.687500
11:42:01.588 AM 03/28/2015,Teleop Enabled,0.000000,30.000000,12.000000,4.306240,0.244094,-1.570796,0.244094,-1.806416,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.312500
11:42:01.689 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,11.550000,4.107824,0.291339,-1.178097,0.291339,-1.178097,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.500000
11:42:01.789 AM 03/28/2015,Teleop Enabled,0.000000,23.000000,11.900000,3.293223,0.283465,0.000000,0.283465,0.471239,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.781250
11:42:01.890 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.100000,2.756680,-0.000000,1.570796,0.000000,2.316925,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.843750
11:42:01.990 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.250000,2.394314,-0.000000,2.866703,0.000000,3.652101,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.781250
11:42:02.091 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.250000,2.602369,-0.000000,3.730641,0.000000,4.398230,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.687500
11:42:02.192 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.200000,2.570948,-0.000000,3.769911,0.000000,4.476770,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.625000
11:42:02.293 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.250000,2.555868,-0.000000,3.730641,0.000000,4.437500,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.625000
11:42:02.395 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.200000,2.547942,-0.000000,3.691371,0.000000,4.398230,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.687500
11:42:02.495 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.300000,2.542295,-0.000000,3.691371,0.000000,4.398230,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.687500
11:42:02.598 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.250000,2.548711,-0.000000,3.691371,0.000000,4.398230,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.687500
11:42:02.698 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.250000,2.550987,-0.000000,3.691371,0.000000,4.398230,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.593750
11:42:02.800 AM 03/28/2015,Teleop Enabled,0.000000,25.000000,12.300000,2.556076,-0.000000,3.691371,0.000000,4.398230,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.625000
11:42:02.901 AM 03/28/2015,Teleop Enabled,0.000000,23.000000,12.200000,2.529085,0.220472,3.691371,0.220472,4.437500,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.531250
11:42:03.002 AM 03/28/2015,Teleop Enabled,0.000000,22.000000,12.000000,2.243247,-0.000000,4.005531,0.000000,5.026548,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.312500
11:42:03.104 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.100000,2.066022,-0.000000,4.358960,0.000000,5.379977,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.781250
