Time,RobotMode,LeftMotorValue,JoyOneAxis1,RightMotorValue,JoyOneAxis4,JoyOneAxis5,StrafeMotorValue,JoyTwoAxis1,ElevatorMotorValue,ElevatorAmperage,JoyTwoAxis5,PIDTarget, PIDCurrentValue,
PIDCurrentState,AutoStackState
03:03:44.903 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,-0.023622,-0.500000,2.250000,0.078740,0.000000,0.750000,ResetForward,Disabled
03:03:45.004 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,-0.023622,-0.500000,2.250000,0.078740,0.000000,-0.750000,ResetForward,Disabled
03:03:45.104 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,-0.023622,-0.500000,2.250000,0.078740,0.000000,-8.250000,ResetForward,Disabled
03:03:45.204 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,-0.023622,-0.500000,2.250000,0.078740,0.000000,-23.750000,ResetForward,Disabled
03:03:45.305 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,-0.023622,0.150000,2.250000,0.078740,0.000000,-40.500000,ResetBack,Disabled
03:03:45.406 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,-0.023622,0.150000,2.250000,0.078740,0.000000,-48.250000,ResetBack,Disabled
03:03:45.508 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,-0.023622,0.150000,2.250000,0.078740,0.000000,-48.500000,ResetBack,Disabled
03:03:45.608 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,-0.023622,0.150000,2.250000,0.078740,0.000000,-48.250000,ResetBack,Disabled
03:03:45.709 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,-0.023622,0.150000,2.250000,0.078740,0.000000,-48.000000,ResetBack,Disabled
03:03:45.809 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,-0.023622,0.150000,2.250000,0.078740,0.000000,-47.500000,ResetBack,Disabled
03:03:45.910 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,-0.023622,0.150000,2.250000,0.078740,0.000000,-47.250000,ResetBack,Disabled
03:03:46.011 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,0.023622,0.150000,2.250000,0.078740,0.000000,-46.750000,ResetBack,Disabled
03:03:46.112 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,0.031496,0.150000,2.250000,0.078740,0.000000,-46.250000,ResetBack,Disabled
03:03:46.213 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,0.031496,0.150000,2.250000,0.078740,0.000000,-45.750000,ResetBack,Disabled
03:03:46.314 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,0.031496,0.150000,2.250000,0.078740,0.000000,-45.000000,ResetBack,Disabled
03:03:46.414 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,0.031496,0.000000,2.250000,0.078740,0.000000,0.000000,ZeroEncoderAndTarget,Disabled
03:03:46.515 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009036,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:46.616 PM 02/22/2015,Teleop Enabled,-0.000000,-0.023622,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009126,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:46.717 PM 02/22/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009216,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:46.817 PM 02/22/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009306,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:46.918 PM 02/22/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.037164,2.250000,0.078740,0.000000,0.500000,PIDControl,Disabled
03:03:47.019 PM 02/22/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009558,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:47.119 PM 02/22/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009648,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:47.220 PM 02/22/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009738,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:47.321 PM 02/22/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009828,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:47.421 PM 02/22/2015,Teleop Enabled,-0.000000,0.000000,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009918,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:47.521 PM 02/22/2015,Teleop Enabled,-0.000000,0.000000,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.010008,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:47.621 PM 02/22/2015,Teleop Enabled,-0.000000,0.000000,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009000,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:47.723 PM 02/22/2015,Teleop Enabled,-0.000000,0.000000,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009108,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:47.823 PM 02/22/2015,Teleop Enabled,-0.000000,0.000000,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009198,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:47.924 PM 02/22/2015,Teleop Enabled,-0.000000,0.000000,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009288,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:48.023 PM 02/22/2015,Teleop Enabled,-0.000000,0.000000,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009378,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
03:03:48.124 PM 02/22/2015,Teleop Enabled,-0.000000,0.000000,0.000000,0.086614,-0.047244,0.000000,0.031496,-0.009468,2.250000,0.078740,0.000000,0.250000,PIDControl,Disabled
