Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
01:55:21.509 PM 03/21/2015,Teleop Enabled,0.000000,19.000000,12.800000,357.055547,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,13.625000
01:55:21.610 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.750000,357.046530,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,3.125000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.375000
01:55:21.712 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.800000,357.029122,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.562500
01:55:21.812 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.800000,357.013198,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.593750
01:55:21.913 PM 03/21/2015,Teleop Enabled,0.000000,19.000000,12.800000,357.001075,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.656250
01:55:22.013 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.750000,356.983513,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.656250
01:55:22.114 PM 03/21/2015,Teleop Enabled,0.000000,18.000000,12.700000,356.982098,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.781250
01:55:22.216 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.750000,356.994321,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.687500
01:55:22.316 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.750000,356.977443,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.812500
01:55:22.417 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.800000,356.961047,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.718750
01:55:22.518 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.800000,356.957506,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.812500
01:55:22.619 PM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.750000,356.939049,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.781250
01:55:22.720 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.700000,356.938290,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.875000
01:55:22.820 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.700000,356.937148,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.875000
01:55:22.921 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.700000,356.906205,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.906250
01:55:23.022 PM 03/21/2015,Teleop Enabled,0.000000,14.000000,12.700000,356.885636,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.875000
01:55:23.123 PM 03/21/2015,Teleop Enabled,0.000000,14.000000,12.700000,356.879203,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.875000
01:55:23.224 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.700000,356.870016,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.906250
01:55:23.324 PM 03/21/2015,Teleop Enabled,0.000000,17.000000,12.700000,356.865398,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.968750
