Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
01:58:05.037 PM 03/20/2015,Teleop Enabled,0.000000,19.000000,12.400000,0.369537,-0.000000,-0.157080,0.000000,-0.117810,-1.000000,0.000000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,4.500000
01:58:05.138 PM 03/20/2015,Teleop Enabled,0.000000,21.000000,12.850000,0.371711,-0.000000,-0.157080,0.000000,-0.117810,-1.000000,0.000000,TRUE,0.000000,3.375000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,10.312500
01:58:05.238 PM 03/20/2015,Teleop Enabled,0.000000,15.000000,12.850000,0.375286,-0.000000,-0.157080,0.000000,-0.117810,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.656250
01:58:05.340 PM 03/20/2015,Teleop Enabled,0.000000,19.000000,12.900000,0.376742,-0.000000,-0.157080,0.000000,-0.117810,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.656250
01:58:05.443 PM 03/20/2015,Teleop Enabled,0.000000,20.000000,12.900000,0.364882,-0.000000,-0.157080,0.000000,-0.117810,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.781250
01:58:05.544 PM 03/20/2015,Teleop Enabled,0.000000,19.000000,12.850000,0.348783,-0.000000,-0.157080,0.000000,-0.117810,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.718750
01:58:05.646 PM 03/20/2015,Teleop Enabled,0.000000,20.000000,12.800000,0.349566,-0.000000,-0.157080,0.000000,-0.117810,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.781250
01:58:05.747 PM 03/20/2015,Teleop Enabled,0.000000,19.000000,12.800000,0.360107,-0.000000,-0.157080,0.000000,-0.117810,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.875000
01:58:05.848 PM 03/20/2015,Teleop Enabled,0.000000,20.000000,12.850000,0.355793,-0.000000,-0.157080,0.000000,-0.117810,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.968750
01:58:05.948 PM 03/20/2015,Teleop Enabled,0.000000,19.000000,12.800000,0.348417,-0.000000,-0.157080,0.000000,-0.117810,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.968750
