Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
05:36:32.439 PM 03/21/2015,Teleop Enabled,0.000000,17.000000,12.400000,0.201981,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.343750
05:36:32.539 PM 03/21/2015,Teleop Enabled,0.000000,11.000000,12.750000,0.205198,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.906250
05:36:32.641 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.850000,0.206380,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.343750
05:36:32.747 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.750000,0.205164,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.343750
05:36:32.847 PM 03/21/2015,Teleop Enabled,0.000000,19.000000,12.750000,0.208968,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000
05:36:32.949 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.750000,0.229739,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000
05:36:33.050 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.750000,0.238366,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.468750
05:36:33.150 PM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.700000,0.256416,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500
05:36:33.251 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.750000,0.251665,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750
05:36:33.351 PM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.750000,0.255175,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500
05:36:33.452 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.700000,0.258108,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750
05:36:33.552 PM 03/21/2015,Teleop Enabled,0.000000,19.000000,12.700000,0.270478,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750
05:36:33.653 PM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.700000,0.279333,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.968750
05:36:33.754 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.700000,0.265258,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.031250
05:36:33.856 PM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.700000,0.271896,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.093750
05:36:33.957 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.700000,0.272269,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.187500
05:36:34.059 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.700000,0.273766,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.125000
05:36:34.159 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.650000,0.279340,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.093750
05:36:34.259 PM 03/21/2015,Teleop Enabled,0.000000,15.000000,12.650000,0.269206,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.968750
05:36:34.360 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.600000,0.281333,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.000000
05:36:34.462 PM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.600000,0.294205,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.000000
05:36:34.564 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.900000,0.286539,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,6.343750
05:36:34.664 PM 03/21/2015,Teleop Enabled,0.000000,19.000000,12.950000,0.286057,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
05:36:34.765 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.950000,0.287144,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
05:36:34.865 PM 03/21/2015,Teleop Enabled,0.000000,19.000000,12.950000,0.287219,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
05:36:34.966 PM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.950000,0.277296,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
05:36:35.066 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.950000,0.269059,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
05:36:35.168 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.950000,0.268208,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
05:36:35.268 PM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.950000,0.265562,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
05:36:35.370 PM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.950000,0.265969,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
05:36:35.472 PM 03/21/2015,Teleop Enabled,0.000000,20.000000,13.000000,0.263194,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
