Time,RobotMode,LeftMotorValue,JoyOneAxis1,RightMotorValue,JoyOneAxis4,JoyOneAxis5,StrafeMotorValue,JoyTwoAxis1,ElevatorMotorValue,ElevatorAmperage,JoyTwoAxis5,PIDTarget, PIDCurrentValue,
PIDCurrentState,AutoStackState
04:24:57.541 PM 02/22/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,0.078740,0.000000,0.000000,-0.094488,0.009414,2.250000,0.070866,0.000000,-0.250000,PIDControl,Disabled
04:24:57.642 PM 02/22/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,0.078740,0.000000,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-2.250000,ResetForward,Disabled
04:24:57.742 PM 02/22/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,0.078740,0.000000,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-17.250000,ResetForward,Disabled
04:24:57.842 PM 02/22/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,0.078740,0.000000,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-36.500000,ResetForward,Disabled
04:24:57.943 PM 02/22/2015,Teleop Enabled,-0.000000,0.047244,0.000000,0.078740,0.000000,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-56.000000,ResetForward,Disabled
04:24:58.044 PM 02/22/2015,Teleop Enabled,-0.000000,0.047244,0.000000,0.078740,0.000000,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-76.250000,ResetForward,Disabled
04:24:58.144 PM 02/22/2015,Teleop Enabled,-0.000000,0.055118,0.000000,0.094488,0.000000,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-96.000000,ResetForward,Disabled
04:24:58.243 PM 02/22/2015,Teleop Enabled,-0.000000,0.055118,0.000000,0.094488,0.000000,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-116.500000,ResetForward,Disabled
04:24:58.344 PM 02/22/2015,Teleop Enabled,-0.000000,0.055118,0.000000,0.094488,0.000000,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-136.750000,ResetForward,Disabled
04:24:58.445 PM 02/22/2015,Teleop Enabled,0.176378,0.055118,-0.176378,0.251969,0.047244,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-157.000000,ResetForward,Disabled
04:24:58.546 PM 02/22/2015,Teleop Enabled,0.237008,0.055118,-0.237008,0.338583,0.055118,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-177.250000,ResetForward,Disabled
04:24:58.647 PM 02/22/2015,Teleop Enabled,0.248031,-0.007874,-0.248031,0.354331,0.062992,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-197.250000,ResetForward,Disabled
04:24:58.749 PM 02/22/2015,Teleop Enabled,0.253543,-0.062992,-0.253543,0.362205,0.062992,0.000000,-0.094488,-0.500000,2.250000,0.070866,0.000000,-221.000000,ResetForward,Disabled
