Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
12:39:50.744 PM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.150000,359.845286,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.562500
12:39:50.844 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.350000,359.811472,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,11.093750
12:39:50.945 PM 03/28/2015,Teleop Enabled,0.000000,17.000000,12.350000,359.824173,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250
12:39:51.046 PM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.350000,359.825103,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500
12:39:51.147 PM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.350000,359.834516,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000
12:39:51.248 PM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.350000,359.831368,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750
12:39:51.351 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.400000,359.841977,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500
12:39:51.452 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.400000,359.834379,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000
12:39:51.552 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.400000,359.831156,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.468750
12:39:51.654 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.350000,359.831727,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.468750
12:39:51.756 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.300000,359.821442,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000
12:39:51.856 PM 03/28/2015,Teleop Enabled,0.000000,18.000000,12.300000,359.825304,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000
12:39:51.959 PM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.300000,359.819176,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000
12:39:52.059 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.300000,359.813847,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000
12:39:52.161 PM 03/28/2015,Teleop Enabled,0.000000,15.000000,12.300000,359.802418,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500
12:39:52.263 PM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.300000,359.805835,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000
12:39:52.363 PM 03/28/2015,Teleop Enabled,0.000000,17.000000,12.300000,359.813454,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500
12:39:52.464 PM 03/28/2015,Teleop Enabled,0.000000,18.000000,12.300000,359.808235,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750
12:39:52.565 PM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.300000,359.805025,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500
12:39:52.666 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.250000,359.795660,-0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500
