Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
10:39:36.708 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.450000,9.573278,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,15.625000
10:39:36.811 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.150000,9.575695,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.250000
10:39:36.912 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.150000,9.592087,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.062500
10:39:37.014 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.100000,9.595994,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.093750
10:39:37.114 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.150000,9.602215,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.156250
10:39:37.215 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.150000,9.612558,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.250000
10:39:37.316 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.150000,9.623027,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.218750
10:39:37.419 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.150000,9.638934,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.156250
10:39:37.520 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.150000,9.644957,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.343750
10:39:37.621 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.150000,9.651246,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.250000
10:39:37.723 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.100000,9.661373,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.406250
10:39:37.824 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.100000,9.671285,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.406250
10:39:37.924 AM 03/28/2015,Teleop Enabled,0.000000,23.000000,12.050000,9.686652,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.406250
10:39:38.025 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.100000,9.686512,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.437500
10:39:38.126 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.050000,9.689301,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.406250
10:39:38.227 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.100000,9.700324,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.531250
10:39:38.328 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.100000,9.700871,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.437500
10:39:38.430 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.150000,9.708182,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.531250
10:39:38.531 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.050000,9.722992,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.531250
10:39:38.633 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.100000,9.727210,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.531250
10:39:38.733 AM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.050000,9.728748,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.593750
10:39:38.836 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.050000,9.731400,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.593750
10:39:38.938 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.100000,9.722350,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.593750
10:39:39.038 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.050000,9.734750,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.593750
10:39:39.138 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.050000,9.736729,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.687500
10:39:39.238 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.100000,9.730713,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.687500
10:39:39.340 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.100000,9.739402,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.687500
10:39:39.442 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.050000,9.739993,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.718750
10:39:39.542 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.050000,9.741798,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.625000
10:39:39.643 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.150000,9.748535,-0.000000,4.162610,0.000000,3.023783,-0.750000,-0.750000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.718750
