Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage, ErrorStatus, ErrorCode, ErrorSource
09:04:31.116 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,11.550000,0.054366,-0.500000,-0.667588,-0.500000,-0.824668,0.000000,0.000000,TRUE,0.044000,0.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:31.216 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,11.950000,0.161725,-0.500000,-2.513274,-0.500000,-2.670354,0.000000,0.000000,TRUE,0.044000,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.187500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:31.316 PM 04/22/2015,Autonomous Enabled,10.000000,27.000000,12.100000,0.477049,-0.500000,-5.419247,-0.500000,-5.772677,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.000000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:31.416 PM 04/22/2015,Autonomous Enabled,10.000000,26.000000,12.100000,1.085085,-0.500000,-8.796459,-0.500000,-9.503318,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:31.517 PM 04/22/2015,Autonomous Enabled,10.000000,13.000000,12.100000,1.470642,-0.519118,-12.134402,-0.480882,-13.626658,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:31.618 PM 04/22/2015,Autonomous Enabled,10.000000,16.000000,12.100000,1.842517,-0.523953,-15.433074,-0.476047,-16.493361,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:31.717 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.050000,2.357404,-0.530646,-18.692476,-0.469354,-20.655972,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:31.820 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.100000,3.145050,-0.539458,-22.972896,-0.460542,-24.386613,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:31.919 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.350000,3.594582,-0.000000,-26.114489,-0.000000,-27.646015,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.000000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:32.019 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.350000,3.868084,-0.000000,-28.470683,-0.000000,-30.041480,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.000000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:32.120 PM 04/22/2015,Autonomous Enabled,10.000000,7.000000,12.400000,4.024391,0.000000,-29.845130,0.000000,-31.298117,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:32.220 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.400000,4.047897,0.000000,-30.669798,0.000000,-32.319134,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.000000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:32.321 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.400000,3.996976,0.000000,-31.141037,0.000000,-32.751103,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:32.421 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.350000,3.922044,0.000000,-31.376657,0.000000,-32.947453,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:32.521 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.350000,3.860250,0.000000,-31.415927,0.000000,-33.025993,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:32.621 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.350000,3.889344,0.000000,-31.376657,0.000000,-32.986723,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:32.721 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.350000,3.887960,0.000000,-31.337387,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:32.822 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.400000,3.907199,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:32.922 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.400000,3.924289,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:33.022 PM 04/22/2015,Autonomous Enabled,10.000000,22.000000,12.400000,3.935931,0.000000,-31.337387,0.000000,-32.947453,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:33.122 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.450000,3.944079,0.000000,-31.337387,0.000000,-32.947453,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:33.222 PM 04/22/2015,Autonomous Enabled,10.000000,24.000000,12.400000,3.967615,0.000000,-31.298117,0.000000,-32.947453,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:33.321 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.350000,3.968008,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:33.422 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.350000,3.970750,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:33.522 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.350000,3.972445,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:33.622 PM 04/22/2015,Autonomous Enabled,10.000000,23.000000,12.350000,3.976823,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:33.722 PM 04/22/2015,Autonomous Enabled,10.000000,24.000000,12.350000,3.987234,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:33.824 PM 04/22/2015,Autonomous Enabled,10.000000,22.000000,12.350000,3.996613,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:33.924 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.400000,3.995137,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:34.025 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.400000,4.011147,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:34.126 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.400000,4.007264,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:34.226 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.400000,4.009246,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:34.326 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.350000,4.013047,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:34.426 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.350000,4.007066,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:34.526 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.300000,4.019609,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:34.627 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.300000,4.017183,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:34.727 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.300000,4.016096,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:34.827 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.350000,4.013563,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
09:04:34.927 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.350000,4.007083,0.000000,-31.298117,0.000000,-32.908183,0.000000,0.000000,TRUE,0.044000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
