Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
09:30:01.879 AM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.300000,62.118171,-0.000000,87.061386,0.000000,81.563599,-1.000000,0.250000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,7.812500
09:30:01.979 AM 03/21/2015,Teleop Enabled,0.000000,17.000000,12.550000,62.141878,-0.000000,87.061386,0.000000,81.563599,-1.000000,0.000000,TRUE,0.000000,3.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250
09:30:02.080 AM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.650000,62.188458,-0.000000,87.061386,0.000000,81.563599,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.593750
09:30:02.181 AM 03/21/2015,Teleop Enabled,0.000000,19.000000,12.600000,62.208959,-0.000000,87.061386,0.000000,81.563599,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.593750
09:30:02.281 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.550000,62.230089,-0.000000,87.061386,0.000000,81.563599,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500
09:30:02.382 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.500000,62.235520,-0.000000,87.061386,0.000000,81.563599,-1.000000,0.000000,TRUE,1.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.687500
09:30:02.483 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.050000,62.255570,-0.000000,87.061386,0.000000,81.524329,-1.000000,26.750000,FALSE,1.000000,26.625000,TRUE,TRUE,ManualControl,Disabled,FALSE,TRUE,5.968750
09:30:02.584 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.300000,62.283478,-0.000000,87.061386,0.000000,81.524329,0.000000,4.500000,FALSE,1.000000,15.500000,TRUE,TRUE,ManualControl,Disabled,FALSE,TRUE,6.812500
09:30:02.684 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,11.300000,62.295666,0.253543,87.139926,-0.253543,81.524329,-1.000000,18.500000,FALSE,1.000000,12.750000,TRUE,TRUE,ManualControl,Disabled,FALSE,TRUE,5.625000
09:30:02.785 AM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.100000,62.733146,0.187402,87.297006,-0.187402,81.288710,-1.000000,50.250000,FALSE,1.000000,12.750000,TRUE,TRUE,ManualControl,Disabled,FALSE,TRUE,7.093750
09:30:02.886 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.200000,63.018280,-0.000000,87.297006,0.000000,81.249440,-1.000000,83.250000,FALSE,1.000000,8.125000,TRUE,TRUE,ManualControl,Disabled,FALSE,TRUE,6.812500
09:30:02.987 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.300000,63.012397,-0.000000,87.297006,0.000000,81.249440,96.750000,116.500000,FALSE,-0.900000,7.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.812500
09:30:03.088 AM 03/21/2015,Teleop Enabled,0.000000,21.000000,11.350000,63.213114,0.418898,87.414816,-0.418898,81.092360,96.750000,103.750000,FALSE,-0.147625,6.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.093750
09:30:03.189 AM 03/21/2015,Teleop Enabled,0.000000,12.000000,11.800000,64.763091,0.451969,87.886054,-0.451969,80.503312,96.750000,94.250000,TRUE,0.025750,3.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.125000
09:30:03.290 AM 03/21/2015,Teleop Enabled,0.000000,13.000000,11.750000,68.442541,0.424409,88.789262,-0.424409,79.325215,96.750000,95.250000,TRUE,0.004000,4.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,6.968750
09:30:03.392 AM 03/21/2015,Teleop Enabled,0.000000,18.000000,12.050000,73.548186,0.286614,89.928090,-0.286614,77.950768,96.750000,94.000000,TRUE,-0.300000,0.875000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,6.968750
09:30:03.493 AM 03/21/2015,Teleop Enabled,0.000000,18.000000,12.150000,78.662277,0.352756,90.870568,-0.352756,76.654861,96.750000,88.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,6.968750
09:30:03.593 AM 03/21/2015,Teleop Enabled,0.000000,13.000000,12.200000,83.500462,0.347244,92.048665,-0.347244,75.319684,96.750000,77.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,6.968750
09:30:03.694 AM 03/21/2015,Teleop Enabled,0.000000,13.000000,12.300000,88.990335,-0.000000,93.305302,0.000000,74.141587,96.750000,66.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,7.031250
09:30:03.795 AM 03/21/2015,Teleop Enabled,0.000000,11.000000,12.450000,93.228359,-0.000000,93.855081,0.000000,73.434728,96.750000,55.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,7.093750
09:30:03.896 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.450000,94.599316,-0.000000,94.051430,0.000000,73.238379,96.750000,43.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,7.000000
09:30:03.997 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.450000,94.836780,-0.000000,94.051430,0.000000,73.199109,96.750000,32.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,7.281250
09:30:04.098 AM 03/21/2015,Teleop Enabled,0.000000,11.000000,12.450000,94.811583,-0.000000,94.051430,0.000000,73.238379,96.750000,20.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,7.281250
09:30:04.199 AM 03/21/2015,Teleop Enabled,0.000000,10.000000,12.450000,94.792565,-0.000000,94.090700,0.000000,73.238379,96.750000,9.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,7.125000
09:30:04.300 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.300000,94.806753,-0.000000,94.090700,0.000000,73.238379,96.750000,-2.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,7.125000
09:30:04.401 AM 03/21/2015,Teleop Enabled,0.000000,19.000000,12.400000,94.851392,-0.000000,94.090700,0.000000,73.238379,96.750000,-13.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,7.125000
09:30:04.502 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.400000,94.882611,-0.000000,94.090700,0.000000,73.238379,96.750000,-25.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,7.125000
09:30:04.605 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.350000,94.860808,-0.000000,94.090700,0.000000,73.238379,96.750000,-37.000000,FALSE,0.300000,0.000000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,7.125000
09:30:04.706 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.250000,94.883292,-0.000000,94.090700,0.000000,73.238379,96.750000,-30.500000,FALSE,0.300000,5.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,7.093750
09:30:04.808 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.350000,94.903724,-0.000000,94.090700,0.000000,73.238379,96.750000,-22.750000,FALSE,0.300000,2.125000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,7.218750
09:30:04.908 AM 03/21/2015,Teleop Enabled,0.000000,19.000000,12.350000,94.960661,-0.143307,94.090700,0.143307,73.238379,0.000000,-0.750000,TRUE,-0.017750,2.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.093750
09:30:05.010 AM 03/21/2015,Teleop Enabled,0.000000,12.000000,12.200000,94.793341,-0.314173,94.012160,0.314173,73.434728,0.000000,-3.500000,FALSE,0.140750,41.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.125000
09:30:05.113 AM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.100000,94.029869,-0.248031,93.894350,0.248031,73.748888,0.000000,-0.500000,TRUE,0.000625,2.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.187500
09:30:05.214 AM 03/21/2015,Teleop Enabled,0.000000,12.000000,12.250000,93.131559,-0.000000,93.815811,0.000000,73.945237,0.000000,-0.750000,TRUE,0.048875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.281250
09:30:05.315 AM 03/21/2015,Teleop Enabled,0.000000,21.000000,12.400000,93.301476,-0.000000,93.894350,0.000000,73.945237,0.000000,-0.750000,TRUE,0.050750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.281250
09:30:05.416 AM 03/21/2015,Teleop Enabled,0.000000,11.000000,12.400000,93.440386,-0.429921,93.894350,0.429921,73.905967,0.000000,-0.750000,TRUE,0.052625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.187500
09:30:05.518 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,12.000000,92.622227,-0.479528,93.462381,0.479528,74.337936,0.000000,-0.750000,TRUE,1.000000,0.000000,TRUE,TRUE,ManualControl,Disabled,FALSE,TRUE,6.875000
09:30:05.619 AM 03/21/2015,Teleop Enabled,0.000000,20.000000,11.500000,89.651742,-0.468504,92.598443,0.468504,75.241144,0.000000,20.250000,FALSE,1.000000,9.500000,TRUE,TRUE,ManualControl,Disabled,FALSE,TRUE,7.437500
09:30:05.720 AM 03/21/2015,Teleop Enabled,0.000000,12.000000,11.800000,85.018816,-0.000000,91.538156,0.000000,76.379971,0.000000,51.750000,FALSE,1.000000,9.250000,TRUE,TRUE,ManualControl,Disabled,FALSE,TRUE,7.437500
09:30:05.821 AM 03/21/2015,Teleop Enabled,0.000000,13.000000,12.200000,81.796892,-0.000000,91.263267,0.000000,77.126100,71.250000,84.500000,FALSE,-0.900000,9.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.531250
09:30:05.922 AM 03/21/2015,Teleop Enabled,0.000000,13.000000,11.800000,81.900306,0.259843,91.498886,0.259843,77.283179,71.250000,81.750000,FALSE,-0.116750,9.750000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,6.906250
