Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
02:44:04.485 PM 03/21/2015,Autonomous Enabled,5.000000,40.000000,12.950000,358.928788,0.000000,17.003870,0.000000,14.254977,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
02:44:04.587 PM 03/21/2015,Autonomous Enabled,5.000000,19.000000,12.950000,358.920722,0.000000,17.003870,0.000000,14.254977,-1.000000,-0.750000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
02:44:04.687 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.850000,358.909935,0.000000,17.003870,0.000000,14.254977,-1.000000,5.000000,FALSE,0.300000,5.625000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
02:44:04.789 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.900000,358.894684,0.000000,17.003870,0.000000,14.254977,-1.000000,12.750000,FALSE,0.300000,2.500000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
02:44:04.890 PM 03/21/2015,Autonomous Enabled,5.000000,21.000000,12.850000,358.894957,0.000000,17.003870,0.000000,14.254977,-1.000000,20.500000,FALSE,0.300000,2.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
02:44:04.991 PM 03/21/2015,Autonomous Enabled,5.000000,19.000000,12.850000,358.878312,0.000000,17.003870,0.000000,14.254977,-1.000000,28.000000,FALSE,0.300000,2.125000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
02:44:05.092 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.850000,358.859779,0.000000,17.003870,0.000000,14.254977,0.000000,0.250000,FALSE,-0.900000,2.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
02:44:05.193 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,11.050000,358.862151,0.000000,17.003870,0.000000,14.254977,0.000000,-0.250000,TRUE,-0.070875,26.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
02:44:05.293 PM 03/21/2015,Autonomous Enabled,5.000000,21.000000,12.800000,358.841722,0.000000,17.003870,0.000000,14.254977,0.000000,-1.500000,TRUE,0.099625,25.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
02:44:05.394 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.850000,358.849713,0.000000,17.003870,0.000000,14.254977,0.000000,-1.250000,TRUE,0.027875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
02:44:05.494 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.900000,358.827295,0.000000,17.003870,0.000000,14.254977,0.000000,-1.250000,TRUE,0.059500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
02:44:05.596 PM 03/21/2015,Autonomous Enabled,5.000000,17.000000,12.900000,358.819840,0.000000,17.003870,0.000000,14.254977,0.000000,-1.250000,TRUE,0.062625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
02:44:05.697 PM 03/21/2015,Autonomous Enabled,5.000000,16.000000,12.900000,358.821960,0.000000,17.003870,0.000000,14.254977,0.000000,-1.250000,TRUE,0.065750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
02:44:05.798 PM 03/21/2015,Autonomous Enabled,5.000000,19.000000,12.850000,358.799743,0.000000,17.003870,0.000000,14.254977,0.000000,-1.250000,TRUE,0.069500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
02:44:05.899 PM 03/21/2015,Autonomous Enabled,5.000000,21.000000,12.900000,358.801377,0.000000,17.003870,0.000000,14.254977,0.000000,-1.250000,TRUE,0.072000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
02:44:06.000 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.900000,358.800526,0.000000,17.003870,0.000000,14.254977,0.000000,-1.250000,TRUE,0.075750,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
02:44:06.101 PM 03/21/2015,Autonomous Enabled,5.000000,21.000000,12.900000,358.801640,0.000000,17.003870,0.000000,14.254977,0.000000,-1.250000,TRUE,0.078875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
02:44:06.201 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.850000,358.802949,0.000000,17.003870,0.000000,14.254977,0.000000,-1.250000,TRUE,0.082000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
