Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
03:36:23.210 PM 03/20/2015,Autonomous Enabled,5.000000,15.000000,13.150000,0.178808,0.000000,0.000000,0.000000,0.039270,-1.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,FALSE,ResetForward,Disabled,FALSE,FALSE,0.968750
03:36:23.311 PM 03/20/2015,Autonomous Enabled,5.000000,21.000000,12.950000,0.190135,0.000000,0.000000,0.000000,0.039270,-1.000000,-0.500000,TRUE,0.300000,3.625000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:36:23.412 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.000000,0.182749,0.000000,0.000000,0.000000,0.039270,-1.000000,7.250000,FALSE,0.300000,4.250000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:36:23.512 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.000000,0.190148,0.000000,0.000000,0.000000,0.039270,-1.000000,15.000000,FALSE,0.300000,2.375000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:36:23.613 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.000000,0.196345,0.000000,0.000000,0.000000,0.039270,-1.000000,22.750000,FALSE,0.300000,2.750000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:36:23.713 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.950000,0.191054,0.000000,0.000000,0.000000,0.039270,0.000000,30.750000,FALSE,0.000000,2.125000,TRUE,TRUE,ZeroEncoderAndTarget,Disabled,FALSE,FALSE,0.968750
03:36:23.815 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.300000,0.192445,0.000000,0.000000,0.000000,0.039270,0.000000,-4.750000,TRUE,0.278250,1.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:36:23.915 PM 03/20/2015,Autonomous Enabled,5.000000,21.000000,12.950000,0.204210,0.000000,0.000000,0.000000,0.039270,0.000000,0.500000,TRUE,-0.097750,27.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:36:24.016 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.050000,0.198109,0.000000,0.000000,0.000000,0.039270,0.000000,-1.000000,TRUE,0.079500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:36:24.117 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.050000,0.199384,0.000000,0.000000,0.000000,0.039270,0.000000,-1.000000,TRUE,0.044500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
