Time,RobotMode,LeftMotorValue,JoyOneAxis1,RightMotorValue,JoyOneAxis4,JoyOneAxis5,StrafeMotorValue,JoyTwoAxis1,ElevatorMotorValue,ElevatorAmperage,JoyTwoAxis5,PIDTarget, PIDCurrentValue,
PIDCurrentState,AutoStackState
06:00:25.003 PM 02/21/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,-0.007874,0.031496,0.000000,-0.055118,0.150000,2.250000,0.023622,0.000000,0.000000,ResetBack,Disabled
06:00:25.104 PM 02/21/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,-0.007874,0.031496,0.000000,-0.055118,0.150000,2.250000,0.023622,0.000000,0.500000,ResetBack,Disabled
06:00:25.205 PM 02/21/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,-0.007874,0.031496,0.000000,-0.055118,0.150000,2.250000,0.023622,0.000000,1.000000,ResetBack,Disabled
06:00:25.305 PM 02/21/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,-0.007874,0.031496,0.000000,-0.055118,-0.081876,2.250000,0.023622,0.000000,0.000000,PIDControl,Disabled
06:00:25.406 PM 02/21/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,-0.007874,0.031496,0.000000,-0.055118,-0.000126,2.250000,0.023622,0.000000,0.000000,PIDControl,Disabled
06:00:25.506 PM 02/21/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,-0.007874,0.031496,0.000000,-0.055118,-0.000126,2.250000,0.023622,0.000000,0.000000,PIDControl,Disabled
06:00:25.608 PM 02/21/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,-0.007874,0.031496,0.000000,-0.055118,-0.009198,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:25.709 PM 02/21/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,-0.007874,0.031496,0.000000,-0.055118,-0.009288,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:25.810 PM 02/21/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,-0.007874,0.031496,0.000000,-0.055118,-0.009378,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:25.911 PM 02/21/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,-0.015748,0.031496,0.000000,-0.055118,-0.009468,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:26.012 PM 02/21/2015,Teleop Enabled,-0.000000,-0.015748,0.000000,-0.015748,0.031496,0.000000,-0.055118,-0.009558,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:26.113 PM 02/21/2015,Teleop Enabled,-0.000000,0.031496,0.000000,-0.023622,0.031496,0.000000,-0.055118,-0.009648,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:26.214 PM 02/21/2015,Teleop Enabled,-0.000000,0.039370,0.000000,-0.023622,0.031496,0.000000,-0.055118,-0.009738,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:26.315 PM 02/21/2015,Teleop Enabled,-0.000000,0.023622,0.000000,-0.023622,0.039370,0.000000,-0.055118,-0.009828,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:26.416 PM 02/21/2015,Teleop Enabled,-0.000000,0.007874,0.000000,-0.023622,0.039370,0.000000,-0.055118,-0.009918,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:26.517 PM 02/21/2015,Teleop Enabled,-0.000000,0.007874,0.000000,-0.023622,0.039370,0.000000,-0.055118,-0.010008,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:26.618 PM 02/21/2015,Teleop Enabled,-0.000000,0.007874,0.000000,-0.023622,0.039370,0.000000,-0.055118,-0.018072,2.250000,0.023622,0.000000,0.500000,PIDControl,Disabled
06:00:26.719 PM 02/21/2015,Teleop Enabled,-0.000000,0.007874,0.000000,-0.023622,0.039370,0.000000,-0.055118,-0.018252,2.250000,0.023622,0.000000,0.500000,PIDControl,Disabled
06:00:26.820 PM 02/21/2015,Teleop Enabled,-0.000000,0.000000,0.000000,-0.149606,0.031496,0.000000,-0.055118,-0.018432,2.250000,0.023622,0.000000,0.500000,PIDControl,Disabled
06:00:26.920 PM 02/21/2015,Teleop Enabled,-0.000000,0.000000,0.000000,-0.173228,0.031496,0.000000,-0.055118,-0.009576,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:27.021 PM 02/21/2015,Teleop Enabled,-0.259843,0.000000,0.259843,-0.259843,0.031496,0.000000,-0.055118,-0.009666,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:27.122 PM 02/21/2015,Teleop Enabled,-0.409449,0.000000,0.409449,-0.409449,0.023622,0.000000,-0.055118,-0.009756,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:27.223 PM 02/21/2015,Teleop Enabled,-0.425197,0.000000,0.425197,-0.425197,0.015748,0.000000,-0.055118,-0.009846,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:27.323 PM 02/21/2015,Teleop Enabled,-0.433071,0.000000,0.433071,-0.433071,0.015748,0.000000,-0.055118,-0.009936,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
06:00:27.424 PM 02/21/2015,Teleop Enabled,-0.433071,0.000000,0.433071,-0.433071,0.015748,0.000000,-0.055118,-0.010026,2.250000,0.023622,0.000000,0.250000,PIDControl,Disabled
