Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
03:45:24.228 PM 03/21/2015,Autonomous Enabled,5.000000,18.000000,12.950000,346.690000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:45:24.330 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.900000,346.691549,0.000000,0.000000,0.000000,0.000000,-1.000000,4.000000,FALSE,0.300000,2.500000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:45:24.431 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.850000,346.675081,0.000000,0.000000,0.000000,0.000000,-1.000000,11.500000,FALSE,0.300000,2.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:45:24.532 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.900000,346.669229,0.000000,0.000000,0.000000,0.000000,-1.000000,18.750000,FALSE,0.300000,2.750000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:45:24.632 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.850000,346.670470,0.000000,0.000000,0.000000,0.000000,-1.000000,26.250000,FALSE,0.300000,1.875000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:45:24.733 PM 03/21/2015,Autonomous Enabled,5.000000,19.000000,12.850000,346.692109,0.000000,0.000000,0.000000,0.000000,0.000000,1.500000,FALSE,-0.900000,2.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:45:24.834 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.700000,346.682559,0.000000,0.039270,0.000000,0.000000,0.000000,-4.000000,FALSE,0.137375,19.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:45:24.935 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.850000,346.674394,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,-0.057500,16.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:45:25.036 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.850000,346.673345,0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.035875,1.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:45:25.136 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.900000,346.663569,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.047250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:45:25.237 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.900000,346.663173,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.049750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:45:25.338 PM 03/21/2015,Autonomous Enabled,5.000000,21.000000,12.950000,346.655540,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.052250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:45:25.437 PM 03/21/2015,Autonomous Enabled,5.000000,21.000000,12.950000,346.637189,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.054750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:45:25.538 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.900000,346.641612,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.057250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:45:25.639 PM 03/21/2015,Autonomous Enabled,5.000000,19.000000,12.950000,346.645652,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.059750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:45:25.740 PM 03/21/2015,Autonomous Enabled,5.000000,19.000000,12.900000,346.636219,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.062750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
