Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
04:51:39.426 PM 03/20/2015,Autonomous Enabled,5.000000,26.000000,13.250000,272.023175,0.000000,1.531526,0.000000,3.612832,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
04:51:39.527 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.100000,271.920028,0.000000,1.531526,0.000000,3.612832,-1.000000,0.750000,TRUE,0.300000,5.250000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
04:51:39.628 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.150000,271.793539,0.000000,1.531526,0.000000,3.612832,-1.000000,8.500000,FALSE,0.300000,2.875000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
04:51:39.729 PM 03/20/2015,Autonomous Enabled,5.000000,21.000000,13.100000,271.670786,0.000000,1.531526,0.000000,3.612832,-1.000000,16.500000,FALSE,0.300000,2.125000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
04:51:39.829 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,13.100000,271.539577,0.000000,1.531526,0.000000,3.612832,-1.000000,24.000000,FALSE,0.300000,1.875000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
04:51:39.930 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.100000,271.416304,0.000000,1.531526,0.000000,3.612832,0.000000,31.500000,FALSE,0.000000,2.875000,TRUE,TRUE,ZeroEncoderAndTarget,Disabled,FALSE,FALSE,0.968750
04:51:40.032 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.450000,271.287368,0.000000,1.531526,0.000000,3.612832,0.000000,-4.750000,TRUE,0.269000,2.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
04:51:40.132 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.100000,271.159574,0.000000,1.531526,0.000000,3.612832,0.000000,1.000000,TRUE,-0.134625,21.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
04:51:40.232 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,13.150000,271.009874,0.000000,1.531526,0.000000,3.612832,0.000000,-1.000000,TRUE,0.078375,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
04:51:40.334 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.150000,270.886851,0.000000,1.531526,0.000000,3.612832,0.000000,-1.000000,TRUE,0.024250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
04:51:40.435 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,13.200000,270.743669,0.000000,1.531526,0.000000,3.612832,0.000000,-1.000000,TRUE,0.046000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
04:51:40.537 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.200000,270.622673,0.000000,1.531526,0.000000,3.612832,0.000000,-1.000000,TRUE,0.048500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
04:51:40.638 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,13.150000,270.483045,0.000000,1.531526,0.000000,3.612832,0.000000,-1.000000,TRUE,0.051000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
04:51:40.739 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.150000,270.351389,0.000000,1.531526,0.000000,3.612832,0.000000,-1.000000,TRUE,0.053500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
04:51:40.840 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,13.150000,270.212985,0.000000,1.531526,0.000000,3.612832,0.000000,-1.000000,TRUE,0.056000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
