Time,RobotMode,LeftMotorValue,JoyOneAxis1,RightMotorValue,JoyOneAxis4,JoyOneAxis5,StrafeMotorValue,JoyTwoAxis1,ElevatorMotorValue,ElevatorAmperage,JoyTwoAxis5,PIDTarget, PIDCurrentValue,
PIDCurrentState,AutoStackState
05:09:03.102 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:03.203 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:03.304 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:03.404 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:03.505 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:03.606 PM 02/22/2015,Teleop Enabled,-0.000000,-0.007874,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:03.707 PM 02/22/2015,Teleop Enabled,-0.000000,-0.062992,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:03.808 PM 02/22/2015,Teleop Enabled,-0.000000,-0.086614,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:03.908 PM 02/22/2015,Teleop Enabled,0.251969,-0.251969,0.251969,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:04.008 PM 02/22/2015,Teleop Enabled,-0.000000,-0.078740,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:04.108 PM 02/22/2015,Teleop Enabled,-0.000000,-0.078740,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:04.208 PM 02/22/2015,Teleop Enabled,-0.000000,0.094488,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:04.308 PM 02/22/2015,Teleop Enabled,-0.000000,0.133858,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:04.408 PM 02/22/2015,Teleop Enabled,-0.480315,0.480315,-0.480315,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:04.509 PM 02/22/2015,Teleop Enabled,-0.000000,0.102362,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:04.610 PM 02/22/2015,Teleop Enabled,-0.000000,0.102362,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:04.711 PM 02/22/2015,Teleop Enabled,-0.000000,0.102362,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:04.811 PM 02/22/2015,Teleop Enabled,-0.000000,-0.078740,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:04.912 PM 02/22/2015,Teleop Enabled,-0.000000,-0.125984,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:05.014 PM 02/22/2015,Teleop Enabled,0.204724,-0.204724,0.204724,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
05:09:05.114 PM 02/22/2015,Teleop Enabled,-0.000000,-0.102362,0.000000,-0.102362,0.015748,0.000000,-0.070866,0.000000,2.250000,0.055118,-1.000000,0.000000,ManualControl,Disabled
