Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
06:07:28.295 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,13.000000,359.633720,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
06:07:28.396 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,12.800000,359.642419,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
06:07:28.497 PM 03/20/2015,Autonomous Enabled,5.000000,21.000000,12.850000,359.642272,0.000000,0.000000,0.000000,0.000000,-1.000000,7.250000,FALSE,0.300000,4.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
06:07:28.597 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,12.850000,359.642412,0.000000,0.000000,0.000000,0.000000,-1.000000,15.250000,FALSE,0.300000,1.875000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
06:07:28.698 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,12.850000,359.635087,0.000000,0.000000,0.000000,0.000000,-1.000000,23.000000,FALSE,0.300000,2.750000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
06:07:28.799 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.850000,359.653090,0.000000,0.000000,0.000000,0.000000,-1.000000,30.750000,FALSE,0.300000,2.125000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
06:07:28.905 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.050000,359.667449,0.000000,0.000000,0.000000,0.000000,0.000000,-6.250000,TRUE,0.296750,2.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
06:07:29.008 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.800000,359.673516,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,TRUE,-0.057125,25.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
06:07:29.109 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.850000,359.663604,0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,TRUE,0.039875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
06:07:29.210 PM 03/20/2015,Autonomous Enabled,5.000000,22.000000,12.900000,359.678974,0.000000,0.000000,0.000000,0.000000,0.000000,-1.250000,TRUE,0.048875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
