Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage, ErrorStatus, ErrorCode, ErrorSource
08:45:21.636 PM 04/22/2015,Teleop Enabled,0.000000,22.000000,12.800000,351.618861,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,TRUE,0.098000,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:21.736 PM 04/22/2015,Teleop Enabled,0.000000,22.000000,12.750000,351.605141,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,TRUE,0.093250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:21.836 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.800000,351.591565,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,TRUE,0.096250,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:21.936 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.568395,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,TRUE,0.098750,0.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:22.037 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.566829,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,TRUE,0.101250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:22.137 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.546151,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,TRUE,0.103750,1.375000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:22.237 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.532845,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,TRUE,0.106250,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:22.337 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.526665,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,TRUE,0.108750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:22.438 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.508642,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,TRUE,0.111250,1.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:22.537 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.499533,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.094500,1.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:22.637 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.750000,351.492967,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.098250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:22.738 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.800000,351.487420,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.095750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:22.838 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.501269,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.093250,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:22.938 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.750000,351.480977,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.090750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:23.038 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.750000,351.490158,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.088250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:23.139 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.484426,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.085750,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:23.238 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.503512,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.083250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:23.338 PM 04/22/2015,Teleop Enabled,0.000000,22.000000,12.800000,351.509732,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.080750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:23.438 PM 04/22/2015,Teleop Enabled,0.000000,22.000000,12.800000,351.482269,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.078250,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:23.538 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.800000,351.465367,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.075750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:23.638 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.415352,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.073250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:23.738 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.800000,351.367265,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.070750,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:23.839 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.750000,351.355438,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.068750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:23.939 PM 04/22/2015,Teleop Enabled,0.000000,14.000000,12.800000,351.372617,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.066250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:24.039 PM 04/22/2015,Teleop Enabled,0.000000,15.000000,12.800000,351.382820,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.063750,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:24.140 PM 04/22/2015,Teleop Enabled,0.000000,22.000000,12.800000,351.371076,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.060750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:24.240 PM 04/22/2015,Teleop Enabled,0.000000,23.000000,12.850000,351.384204,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.058250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:24.340 PM 04/22/2015,Teleop Enabled,0.000000,23.000000,12.800000,351.357322,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.055750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:24.441 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.150000,351.334746,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.053250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.750000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:24.541 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.550000,351.312269,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.050750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:24.641 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.500000,351.302166,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.048250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:24.742 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.450000,351.294561,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.045750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:24.841 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.500000,351.289444,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.043250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:24.941 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.500000,351.277235,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,0.040750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:25.041 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.500000,351.255459,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:25.142 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.500000,351.248172,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:25.241 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.400000,351.238527,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:25.342 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.400000,351.232080,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:25.442 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.400000,351.212072,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:25.542 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.450000,351.197908,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:25.642 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.450000,351.187859,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:25.742 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.450000,351.174566,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:25.843 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.400000,351.169549,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:25.943 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.450000,351.161462,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:26.043 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,351.142639,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:26.143 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,351.178367,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:26.244 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.400000,351.167604,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:26.345 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,351.192210,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:26.445 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,351.157907,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:26.544 PM 04/22/2015,Teleop Enabled,0.000000,26.000000,12.450000,351.131018,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:26.645 PM 04/22/2015,Teleop Enabled,0.000000,15.000000,12.450000,351.122094,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:26.745 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.350000,351.101518,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:26.844 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.450000,351.086598,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:26.944 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.350000,351.072068,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:27.045 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,351.051516,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:27.145 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,351.022193,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:27.246 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.350000,351.016379,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:27.346 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.400000,351.010890,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:27.446 PM 04/22/2015,Teleop Enabled,0.000000,15.000000,12.400000,351.022716,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:27.547 PM 04/22/2015,Teleop Enabled,0.000000,15.000000,12.350000,351.024183,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:27.647 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.350000,351.007000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:27.748 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.400000,351.002813,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.906250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:27.848 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.350000,350.994142,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:27.948 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.400000,350.978139,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:28.048 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.400000,350.958219,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:28.148 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.400000,350.962413,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:28.250 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.400000,350.959573,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:28.351 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.400000,350.949363,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:28.451 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.450000,350.954528,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:28.550 PM 04/22/2015,Teleop Enabled,0.000000,19.000000,12.450000,350.951499,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:28.651 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.400000,350.940651,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:28.751 PM 04/22/2015,Teleop Enabled,0.000000,25.000000,12.350000,350.923236,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:28.850 PM 04/22/2015,Teleop Enabled,0.000000,21.000000,12.350000,350.916766,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:28.951 PM 04/22/2015,Teleop Enabled,0.000000,20.000000,12.350000,350.906205,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:45:29.051 PM 04/22/2015,Teleop Enabled,0.000000,25.000000,12.300000,350.896477,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.043000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
