Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
09:47:41.257 AM 03/20/2015,Teleop Enabled,0.000000,21.000000,12.750000,191.567309,-0.000000,1.688606,0.000000,1.845686,-1.000000,0.250000,TRUE,-0.300000,0.000000,TRUE,FALSE,ResetForward,Disabled,FALSE,FALSE,0.968750
09:47:41.357 AM 03/20/2015,Teleop Enabled,0.000000,23.000000,12.700000,191.578151,-0.000000,1.688606,0.000000,1.845686,-1.000000,1.750000,TRUE,0.000000,2.500000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:47:41.459 AM 03/20/2015,Teleop Enabled,0.000000,21.000000,12.700000,191.580253,-0.000000,1.649336,0.000000,1.845686,-1.000000,1.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:47:41.559 AM 03/20/2015,Teleop Enabled,0.000000,20.000000,12.750000,191.592664,-0.000000,1.649336,0.000000,1.845686,-1.000000,1.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:47:41.660 AM 03/20/2015,Teleop Enabled,0.000000,19.000000,12.750000,191.589670,-0.000000,1.649336,0.000000,1.845686,-1.000000,1.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:47:41.762 AM 03/20/2015,Teleop Enabled,0.000000,20.000000,12.750000,191.586631,-0.000000,1.649336,0.000000,1.845686,-1.000000,1.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:47:41.862 AM 03/20/2015,Teleop Enabled,0.000000,21.000000,12.750000,191.582277,-0.000000,1.649336,0.000000,1.845686,-1.000000,1.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:47:41.963 AM 03/20/2015,Teleop Enabled,0.000000,20.000000,12.750000,191.583193,-0.000000,1.649336,0.000000,1.845686,-1.000000,1.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:47:42.063 AM 03/20/2015,Teleop Enabled,0.000000,21.000000,12.800000,191.591536,-0.000000,1.649336,0.000000,1.845686,-1.000000,1.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:47:42.163 AM 03/20/2015,Teleop Enabled,0.000000,20.000000,12.750000,191.595613,-0.000000,1.649336,0.000000,1.845686,-1.000000,1.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:47:42.264 AM 03/20/2015,Teleop Enabled,0.000000,20.000000,12.800000,191.594229,-0.165354,1.649336,0.165354,1.845686,-1.000000,1.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:47:42.365 AM 03/20/2015,Teleop Enabled,0.000000,20.000000,12.600000,191.473551,-0.203937,1.531526,0.203937,1.924226,-1.000000,1.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
