Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
04:27:45.596 PM 02/28/2015,Teleop Enabled,0.000000,19.000000,11.750000,0.220749,-0.000000,0.000000,0.000000,0.000000,0.000000,-1.500000,TRUE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
04:27:45.697 PM 02/28/2015,Teleop Enabled,0.000000,24.000000,11.650000,0.219563,-0.000000,0.000000,0.000000,0.000000,0.000000,-18.500000,FALSE,-0.500000,4.750000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,14.656250
04:27:45.797 PM 02/28/2015,Teleop Enabled,0.000000,22.000000,11.650000,0.229763,-0.000000,0.000000,0.000000,0.000000,0.000000,-36.750000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.718750
04:27:45.898 PM 02/28/2015,Teleop Enabled,0.000000,20.000000,11.700000,0.237867,-0.000000,0.000000,0.000000,0.000000,0.000000,-55.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.562500
04:27:46.000 PM 02/28/2015,Teleop Enabled,0.000000,19.000000,11.700000,0.286275,-0.000000,0.000000,0.000000,0.000000,0.000000,-74.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.500000
04:27:46.100 PM 02/28/2015,Teleop Enabled,0.000000,21.000000,11.700000,0.257202,-0.000000,0.000000,0.000000,0.000000,0.000000,-93.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.593750
04:27:46.200 PM 02/28/2015,Teleop Enabled,0.000000,21.000000,11.600000,0.218750,-0.000000,0.000000,0.000000,0.000000,0.000000,-112.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.750000
04:27:46.302 PM 02/28/2015,Teleop Enabled,0.000000,25.000000,11.650000,0.270908,-0.000000,0.000000,0.000000,0.000000,0.000000,-135.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.718750
04:27:46.402 PM 02/28/2015,Teleop Enabled,0.000000,20.000000,11.650000,0.265084,-0.000000,0.000000,0.000000,0.000000,0.000000,-153.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.593750
04:27:46.503 PM 02/28/2015,Teleop Enabled,0.000000,21.000000,11.600000,0.269719,-0.000000,0.000000,0.000000,0.000000,0.000000,-172.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.562500
04:27:46.603 PM 02/28/2015,Teleop Enabled,0.000000,18.000000,11.600000,0.265768,-0.000000,0.000000,0.000000,0.000000,0.000000,-191.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.718750
