Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
11:25:24.776 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,11.750000,1.330034,-0.000000,-0.039270,0.000000,-0.078540,0.000000,-2.500000,TRUE,-0.300000,3.125000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,2.406250
11:25:24.876 AM 03/28/2015,Teleop Enabled,0.000000,15.000000,11.500000,1.319654,-0.000000,-0.039270,0.000000,-0.078540,0.000000,-15.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,10.625000
11:25:24.977 AM 03/28/2015,Teleop Enabled,0.000000,25.000000,11.500000,1.302960,-0.000000,-0.078540,0.000000,-0.078540,0.000000,-33.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.468750
11:25:25.079 AM 03/28/2015,Teleop Enabled,0.000000,18.000000,11.500000,1.302410,-0.000000,-0.117810,0.000000,-0.117810,0.000000,-46.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.406250
11:25:25.181 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,11.500000,1.319708,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-61.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.500000
11:25:25.281 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,11.550000,1.323670,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-74.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.500000
11:25:25.382 AM 03/28/2015,Teleop Enabled,0.000000,30.000000,11.500000,1.318632,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-92.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.593750
11:25:25.483 AM 03/28/2015,Teleop Enabled,0.000000,30.000000,11.450000,1.306286,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-106.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.562500
11:25:25.584 AM 03/28/2015,Teleop Enabled,0.000000,25.000000,11.450000,1.309663,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-120.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.562500
11:25:25.684 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,11.450000,1.299395,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-134.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.593750
11:25:25.785 AM 03/28/2015,Teleop Enabled,0.000000,27.000000,11.500000,1.300674,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-149.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.500000
11:25:25.887 AM 03/28/2015,Teleop Enabled,0.000000,10.000000,11.550000,1.302581,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-165.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.500000
11:25:25.988 AM 03/28/2015,Teleop Enabled,0.000000,13.000000,11.450000,0.452423,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-180.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.468750
11:25:26.088 AM 03/28/2015,Teleop Enabled,0.000000,14.000000,11.450000,359.890495,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-193.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.500000
11:25:26.189 AM 03/28/2015,Teleop Enabled,0.000000,10.000000,11.450000,358.880246,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-209.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.500000
11:25:26.290 AM 03/28/2015,Teleop Enabled,0.000000,10.000000,11.500000,357.658391,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-222.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.562500
11:25:26.391 AM 03/28/2015,Teleop Enabled,0.000000,11.000000,11.450000,356.894516,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-237.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.562500
11:25:26.492 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,11.450000,355.253078,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-248.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.406250
11:25:26.593 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,11.450000,354.454042,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-262.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.500000
11:25:26.694 AM 03/28/2015,Teleop Enabled,0.000000,21.000000,11.400000,353.409402,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-277.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.562500
11:25:26.794 AM 03/28/2015,Teleop Enabled,0.000000,27.000000,11.400000,352.069705,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-295.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.593750
11:25:26.894 AM 03/28/2015,Teleop Enabled,0.000000,27.000000,11.450000,350.792492,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-309.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.593750
11:25:26.995 AM 03/28/2015,Teleop Enabled,0.000000,29.000000,11.500000,349.527174,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-324.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.593750
11:25:27.095 AM 03/28/2015,Teleop Enabled,0.000000,22.000000,11.450000,348.192427,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-334.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.500000
11:25:27.195 AM 03/28/2015,Teleop Enabled,0.000000,20.000000,11.500000,347.264537,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-348.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.500000
11:25:27.296 AM 03/28/2015,Teleop Enabled,0.000000,28.000000,11.450000,346.159128,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-366.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.406250
11:25:27.397 AM 03/28/2015,Teleop Enabled,0.000000,30.000000,11.400000,345.194988,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-381.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.562500
11:25:27.498 AM 03/28/2015,Teleop Enabled,0.000000,31.000000,11.400000,343.683268,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-395.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.593750
11:25:27.599 AM 03/28/2015,Teleop Enabled,0.000000,33.000000,11.450000,342.174868,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-409.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.656250
11:25:27.699 AM 03/28/2015,Teleop Enabled,0.000000,31.000000,11.450000,341.257044,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-423.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.562500
11:25:27.800 AM 03/28/2015,Teleop Enabled,0.000000,26.000000,11.400000,340.263085,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-437.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.562500
11:25:27.901 AM 03/28/2015,Teleop Enabled,0.000000,18.000000,11.450000,338.976541,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-450.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.562500
11:25:28.002 AM 03/28/2015,Teleop Enabled,0.000000,28.000000,11.400000,338.040298,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-465.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.468750
11:25:28.103 AM 03/28/2015,Teleop Enabled,0.000000,22.000000,11.450000,337.054259,-0.000000,-0.117810,0.000000,-0.157080,0.000000,-479.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.500000
