Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
05:05:36.958 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.850000,353.656223,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,11.937500
05:05:37.058 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.500000,353.641817,0.000000,0.000000,0.000000,0.000000,-1.000000,2.750000,TRUE,0.300000,2.875000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,9.500000
05:05:37.160 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.550000,353.654019,0.000000,0.000000,0.000000,0.000000,-1.000000,10.750000,FALSE,0.300000,2.500000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,9.343750
05:05:37.260 PM 03/21/2015,Autonomous Enabled,5.000000,19.000000,12.500000,353.655649,0.000000,0.000000,0.000000,0.000000,-1.000000,18.500000,FALSE,0.300000,2.625000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,9.406250
05:05:37.360 PM 03/21/2015,Autonomous Enabled,5.000000,21.000000,12.450000,353.650850,0.000000,0.000000,0.000000,0.000000,-1.000000,26.500000,FALSE,0.300000,1.875000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.468750
05:05:37.460 PM 03/21/2015,Autonomous Enabled,5.000000,21.000000,12.400000,353.656408,0.000000,0.000000,0.000000,0.000000,0.000000,34.250000,FALSE,-0.900000,2.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.468750
05:05:37.560 PM 03/21/2015,Autonomous Enabled,5.000000,21.000000,11.600000,353.658175,0.000000,0.000000,0.000000,0.000000,0.000000,-6.750000,FALSE,0.546500,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.312500
05:05:37.662 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.450000,353.640490,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,-0.062625,7.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500
05:05:37.764 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.500000,353.642230,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.078625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500
05:05:37.864 PM 03/21/2015,Autonomous Enabled,5.000000,19.000000,12.500000,353.643802,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.043125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000
05:05:37.965 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.500000,353.640060,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.045875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750
05:05:38.065 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.450000,353.647938,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.057375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250
05:05:38.167 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.500000,353.654627,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.059875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250
05:05:38.268 PM 03/21/2015,Autonomous Enabled,5.000000,19.000000,12.450000,353.648789,0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.053125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250
05:05:38.368 PM 03/21/2015,Autonomous Enabled,5.000000,19.000000,12.450000,353.644349,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,TRUE,0.064375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500
05:05:38.469 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.500000,353.634512,0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.057375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500
05:05:38.571 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.500000,353.637630,0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.059250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.906250
05:05:38.671 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.500000,353.636775,0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.061125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.968750
05:05:38.776 PM 03/21/2015,Autonomous Enabled,5.000000,19.000000,12.500000,353.632609,0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.063375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.000000
05:05:38.877 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.500000,353.634847,0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.065250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.968750
05:05:38.979 PM 03/21/2015,Autonomous Enabled,5.000000,20.000000,12.450000,353.618318,0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.067125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000
