Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
12:57:42.750 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.700000,359.992894,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,0.000000
12:57:42.852 PM 03/28/2015,Teleop Enabled,0.000000,19.000000,12.400000,359.996432,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,13.156250
12:57:42.954 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.450000,359.993376,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.625000
12:57:43.055 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.450000,359.991749,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.406250
12:57:43.156 PM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.450000,359.995642,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.437500
12:57:43.257 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.500000,0.000393,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.437500
12:57:43.358 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.500000,359.998171,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.437500
12:57:43.458 PM 03/28/2015,Teleop Enabled,0.000000,21.000000,12.500000,359.997556,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.437500
12:57:43.559 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.500000,359.994490,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.500000
12:57:43.660 PM 03/28/2015,Teleop Enabled,0.000000,20.000000,12.450000,0.004020,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.593750
12:57:43.760 PM 03/28/2015,Teleop Enabled,0.000000,23.000000,12.400000,0.000349,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,7.593750
