Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
05:52:01.910 PM 02/28/2015,Teleop Enabled,0.000000,29.000000,13.000000,359.992026,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
05:52:02.011 PM 02/28/2015,Teleop Enabled,0.000000,30.000000,12.500000,359.990583,-0.000000,0.000000,0.000000,0.000000,0.000000,-3.000000,TRUE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,17.968750
05:52:02.112 PM 02/28/2015,Teleop Enabled,0.000000,29.000000,12.700000,359.980688,-0.000000,0.000000,0.000000,0.000000,0.000000,-11.500000,FALSE,0.150000,4.750000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.750000
05:52:02.214 PM 02/28/2015,Teleop Enabled,0.000000,31.000000,12.650000,359.976860,-0.000000,0.000000,0.000000,0.000000,0.000000,-9.750000,FALSE,0.150000,2.375000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.593750
05:52:02.314 PM 02/28/2015,Teleop Enabled,0.000000,29.000000,12.600000,359.984479,-0.000000,0.000000,0.000000,0.000000,0.000000,-8.000000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.593750
05:52:02.414 PM 02/28/2015,Teleop Enabled,0.000000,12.000000,12.650000,359.973401,-0.000000,0.000000,0.000000,0.000000,0.000000,-6.000000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.562500
05:52:02.515 PM 02/28/2015,Teleop Enabled,0.000000,11.000000,12.550000,359.976238,-0.000000,0.000000,0.000000,0.000000,0.000000,-4.250000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.593750
05:52:02.616 PM 02/28/2015,Teleop Enabled,0.000000,30.000000,12.600000,359.971016,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.500000,TRUE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.562500
05:52:02.717 PM 02/28/2015,Teleop Enabled,0.000000,20.000000,12.650000,359.965099,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.656250
05:52:02.820 PM 02/28/2015,Teleop Enabled,0.000000,8.000000,12.600000,359.965916,-0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,TRUE,-0.119376,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750
05:52:02.921 PM 02/28/2015,Teleop Enabled,0.000000,18.000000,12.600000,359.978969,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.027000,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250
05:52:03.022 PM 02/28/2015,Teleop Enabled,0.000000,11.000000,12.700000,359.982801,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.027270,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750
05:52:03.124 PM 02/28/2015,Teleop Enabled,0.000000,20.000000,12.600000,359.977602,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.027540,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750
05:52:03.225 PM 02/28/2015,Teleop Enabled,0.000000,7.000000,12.600000,359.985323,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.027810,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250
05:52:03.325 PM 02/28/2015,Teleop Enabled,0.000000,13.000000,12.650000,359.992771,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.028080,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750
05:52:03.427 PM 02/28/2015,Teleop Enabled,0.000000,34.000000,12.550000,359.985217,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.028296,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750
05:52:03.527 PM 02/28/2015,Teleop Enabled,0.000000,21.000000,12.600000,359.986479,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.028566,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750
05:52:03.627 PM 02/28/2015,Teleop Enabled,0.000000,20.000000,12.600000,359.990505,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.750000,TRUE,0.028836,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250
