Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
12:18:12.271 PM 03/06/2015,Autonomous Enabled,5.000000,9.000000,12.750000,358.698581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
12:18:12.372 PM 03/06/2015,Autonomous Enabled,5.000000,20.000000,12.700000,358.700588,0.000000,0.000000,0.000000,0.000000,0.000000,-4.500000,TRUE,-0.300000,3.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
12:18:12.473 PM 03/06/2015,Autonomous Enabled,5.000000,20.000000,12.700000,358.703558,0.000000,0.000000,0.000000,0.000000,0.000000,-15.750000,FALSE,-0.300000,1.625000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
12:18:12.574 PM 03/06/2015,Autonomous Enabled,5.000000,21.000000,12.700000,358.696855,0.000000,0.000000,0.000000,0.000000,0.000000,-27.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
12:18:12.675 PM 03/06/2015,Autonomous Enabled,5.000000,20.000000,12.700000,358.708548,0.000000,0.000000,0.000000,0.000000,0.000000,-38.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
12:18:12.776 PM 03/06/2015,Autonomous Enabled,5.000000,20.000000,12.700000,358.703770,0.000000,0.000000,0.000000,0.000000,0.000000,-50.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
12:18:12.876 PM 03/06/2015,Autonomous Enabled,5.000000,20.000000,12.700000,358.698438,0.000000,0.000000,0.000000,0.000000,0.000000,-61.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
12:18:12.976 PM 03/06/2015,Autonomous Enabled,5.000000,20.000000,12.750000,358.697019,0.000000,0.000000,0.000000,0.000000,0.000000,-72.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
12:18:13.078 PM 03/06/2015,Autonomous Enabled,5.000000,20.000000,12.700000,358.718446,0.000000,0.000000,0.000000,0.000000,0.000000,-84.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
12:18:13.179 PM 03/06/2015,Autonomous Enabled,5.000000,20.000000,12.750000,358.730536,0.000000,0.000000,0.000000,0.000000,0.000000,-98.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
12:18:13.280 PM 03/06/2015,Autonomous Enabled,5.000000,21.000000,12.700000,358.734436,0.000000,0.000000,0.000000,0.000000,0.000000,-109.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
12:18:13.380 PM 03/06/2015,Autonomous Enabled,5.000000,19.000000,12.750000,358.716406,0.000000,0.000000,0.000000,0.000000,0.000000,-121.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
