Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
09:34:49.057 PM 03/19/2015,Teleop Enabled,0.000000,20.000000,12.700000,0.333754,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:49.158 PM 03/19/2015,Teleop Enabled,0.000000,21.000000,12.700000,0.347830,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:49.260 PM 03/19/2015,Teleop Enabled,0.000000,32.000000,12.700000,0.344654,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:49.361 PM 03/19/2015,Teleop Enabled,0.000000,11.000000,12.700000,0.346722,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:49.462 PM 03/19/2015,Teleop Enabled,0.000000,20.000000,12.700000,0.340201,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:49.563 PM 03/19/2015,Teleop Enabled,0.000000,20.000000,12.650000,0.335067,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:49.664 PM 03/19/2015,Teleop Enabled,0.000000,27.000000,12.700000,0.338635,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:49.764 PM 03/19/2015,Teleop Enabled,0.000000,19.000000,12.650000,0.344114,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:49.866 PM 03/19/2015,Teleop Enabled,0.000000,11.000000,12.700000,0.358743,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:49.966 PM 03/19/2015,Teleop Enabled,0.000000,19.000000,12.700000,0.379032,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:50.067 PM 03/19/2015,Teleop Enabled,0.000000,11.000000,12.700000,0.374708,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:50.168 PM 03/19/2015,Teleop Enabled,0.000000,19.000000,12.700000,0.383660,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:50.268 PM 03/19/2015,Teleop Enabled,0.000000,18.000000,12.700000,0.380717,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:50.369 PM 03/19/2015,Teleop Enabled,0.000000,16.000000,12.650000,0.382525,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:50.470 PM 03/19/2015,Teleop Enabled,0.000000,17.000000,12.650000,0.379316,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:50.571 PM 03/19/2015,Teleop Enabled,0.000000,19.000000,12.650000,0.390243,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:50.671 PM 03/19/2015,Teleop Enabled,0.000000,17.000000,12.650000,0.401307,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:50.772 PM 03/19/2015,Teleop Enabled,0.000000,20.000000,12.650000,0.394434,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:34:50.873 PM 03/19/2015,Teleop Enabled,0.000000,19.000000,12.700000,0.399215,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
