Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage, ErrorStatus, ErrorCode, ErrorSource
08:38:12.119 PM 04/22/2015,Autonomous Enabled,10.000000,12.000000,12.050000,359.452835,0.507178,15.668693,0.492822,16.061392,0.000000,-0.500000,TRUE,0.173750,1.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.406250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:12.220 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.100000,359.347739,0.509068,18.967366,0.490932,19.360065,0.000000,0.750000,TRUE,0.139750,1.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:12.321 PM 04/22/2015,Autonomous Enabled,10.000000,17.000000,12.000000,359.234525,0.509816,22.423118,0.490184,22.894356,0.000000,1.000000,TRUE,0.129500,1.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:12.421 PM 04/22/2015,Autonomous Enabled,10.000000,17.000000,12.050000,359.231965,0.509866,25.957409,0.490134,26.389378,0.000000,1.000000,TRUE,0.119500,1.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.468750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:12.522 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.100000,359.285440,0.509064,29.609511,0.490936,30.041480,0.000000,1.000000,TRUE,0.109500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.468750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:12.621 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.100000,359.472454,0.506516,33.340152,0.493484,33.732851,0.000000,1.000000,TRUE,0.099500,1.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.406250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:12.722 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.100000,359.474651,0.506814,36.952984,0.493186,37.384953,0.000000,1.000000,TRUE,0.089500,1.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.468750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:12.821 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.050000,359.430888,0.507758,40.487275,0.492242,40.919244,0.000000,1.000000,TRUE,0.079500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.406250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:12.922 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.000000,359.279027,0.509400,43.903757,0.490600,44.374996,0.000000,1.000000,TRUE,0.069500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.406250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:13.022 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.050000,359.313156,0.508598,47.398779,0.491402,47.830748,0.000000,1.000000,TRUE,0.059500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.406250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:13.121 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.000000,359.401815,0.507976,50.815261,0.492024,51.247230,0.000000,1.000000,TRUE,0.049500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.406250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:13.222 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.000000,359.366151,0.508007,54.388823,0.491993,54.899332,0.000000,1.000000,TRUE,0.039500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.468750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:13.322 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.050000,359.512782,0.505853,58.237274,0.494147,58.669243,0.000000,0.250000,TRUE,0.045250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:13.421 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.000000,359.777039,0.501629,61.810835,0.498371,62.085725,0.000000,0.250000,TRUE,0.040250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:13.522 PM 04/22/2015,Autonomous Enabled,10.000000,25.000000,12.000000,0.252998,0.496066,65.030968,0.503934,65.188048,0.000000,0.000000,TRUE,0.042500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:13.621 PM 04/22/2015,Autonomous Enabled,10.000000,25.000000,12.100000,0.440679,0.494290,68.447450,0.505710,68.565260,0.000000,-0.250000,TRUE,0.051250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:13.722 PM 04/22/2015,Autonomous Enabled,10.000000,25.000000,12.100000,0.213548,0.497275,71.981742,0.502725,72.256631,0.000000,-0.250000,TRUE,0.053750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:13.822 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.000000,359.950231,0.501902,75.516033,0.498098,75.948002,0.000000,-0.250000,TRUE,0.056250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:13.922 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.000000,359.360942,0.509749,78.500546,0.490251,79.207405,0.000000,-0.250000,TRUE,0.058750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:14.021 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,11.950000,358.950499,0.514651,81.445790,0.485349,82.309728,0.000000,-0.250000,TRUE,0.061250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:14.121 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.050000,358.377121,0.522906,84.469572,0.477094,85.608400,0.000000,-0.250000,TRUE,0.063750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:14.225 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.000000,357.556816,0.531761,88.239484,0.468239,89.613930,0.000000,-0.250000,TRUE,0.066750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.500000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:14.323 PM 04/22/2015,Autonomous Enabled,10.000000,12.000000,11.950000,357.145839,0.537104,90.752758,0.462896,92.951873,0.000000,-0.250000,TRUE,0.069250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.468750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:14.424 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.000000,356.680257,0.543157,93.894350,0.456843,96.329085,0.000000,-0.250000,TRUE,0.071750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:14.524 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,11.950000,356.499973,0.545500,97.821341,0.454500,99.588487,0.000000,-0.250000,TRUE,0.074250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:14.625 PM 04/22/2015,Autonomous Enabled,10.000000,18.000000,11.950000,356.788573,0.542633,101.198553,0.457367,102.769350,0.000000,-0.250000,TRUE,0.076750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:14.725 PM 04/22/2015,Autonomous Enabled,10.000000,16.000000,12.000000,357.003727,0.538952,104.418686,0.461048,105.793133,0.000000,-0.250000,TRUE,0.079250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:14.825 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.050000,357.521392,0.000000,107.756628,0.000000,109.052535,0.000000,-0.250000,TRUE,0.081750,0.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:14.924 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.200000,357.621060,0.000000,109.955743,0.000000,111.094570,0.000000,-0.250000,TRUE,0.084250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:15.025 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.200000,358.234315,0.000000,111.251650,0.000000,112.194128,0.000000,-0.250000,TRUE,0.086750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:15.125 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.200000,358.635000,0.000000,111.565809,0.000000,112.351207,0.000000,-0.250000,TRUE,0.089250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:15.224 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.200000,359.123985,0.000000,111.408729,0.000000,112.037048,0.000000,-0.250000,TRUE,0.091750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:15.325 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.200000,359.603218,0.000000,111.212380,0.000000,111.526539,0.000000,-0.250000,TRUE,0.094250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:15.425 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,11.900000,0.776884,-0.500000,-0.706858,-0.500000,-1.138827,0.000000,-0.250000,TRUE,0.096750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:15.525 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,11.850000,1.345586,-0.500000,-2.709624,-0.500000,-3.377212,0.000000,-0.250000,TRUE,0.099250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:15.626 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,11.950000,1.901696,-0.500000,-5.654867,-0.500000,-6.558075,0.000000,-0.250000,TRUE,0.101750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:15.725 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,11.950000,2.369131,-0.500000,-8.639380,-0.500000,-9.699667,0.000000,-0.250000,TRUE,0.104250,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:15.826 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,11.950000,3.071615,-0.500000,-11.663163,-0.500000,-13.037610,0.000000,0.000000,TRUE,0.098500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.468750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:15.926 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,11.950000,3.396090,-0.544149,-14.922565,-0.455851,-16.336282,0.000000,0.250000,TRUE,0.093750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:16.026 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.050000,2.685341,-0.534909,-18.535397,-0.465091,-19.556414,0.000000,0.250000,TRUE,0.090750,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:16.126 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.050000,2.393542,-0.531116,-22.148228,-0.468884,-23.051436,0.000000,0.250000,TRUE,0.088250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:16.226 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,11.950000,2.126277,-0.000000,-25.800330,-0.000000,-26.585728,0.000000,0.250000,TRUE,0.086250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:16.325 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.150000,1.793104,-0.000000,-28.509953,-0.000000,-29.177542,0.000000,0.250000,TRUE,0.083750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:16.425 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.150000,1.562740,0.000000,-30.120020,0.000000,-30.669798,0.000000,0.250000,TRUE,0.081250,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:16.526 PM 04/22/2015,Autonomous Enabled,10.000000,22.000000,12.150000,1.336142,0.000000,-31.651546,0.000000,-32.083515,0.000000,0.250000,TRUE,0.078250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:16.627 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.200000,1.245227,0.000000,-32.358404,0.000000,-32.790373,0.000000,0.250000,TRUE,0.076250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:16.727 PM 04/22/2015,Autonomous Enabled,10.000000,24.000000,12.250000,1.173734,0.000000,-32.672564,0.000000,-33.065263,0.000000,0.250000,TRUE,0.073250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:16.827 PM 04/22/2015,Autonomous Enabled,10.000000,23.000000,12.250000,1.154070,0.000000,-32.672564,0.000000,-33.104533,0.000000,0.250000,TRUE,0.070750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:16.928 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.300000,1.140190,0.000000,-32.554754,0.000000,-32.986723,0.000000,0.250000,TRUE,0.068250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:17.028 PM 04/22/2015,Autonomous Enabled,10.000000,24.000000,12.250000,1.131447,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.250000,TRUE,0.065750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:17.129 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.250000,1.129587,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.250000,TRUE,0.063250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:17.230 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.250000,1.151001,0.000000,-32.515484,0.000000,-32.947453,0.000000,0.250000,TRUE,0.060750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:17.330 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.250000,1.150170,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.250000,TRUE,0.058250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:17.430 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.200000,1.163494,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.250000,TRUE,0.055750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:17.531 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.200000,1.167718,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.250000,TRUE,0.053250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:17.630 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.200000,1.169420,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.250000,TRUE,0.050750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.656250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:17.731 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.250000,1.166932,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.250000,TRUE,0.048250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:17.831 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.250000,1.165814,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.250000,TRUE,0.045750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:17.932 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.200000,1.178519,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.250000,TRUE,0.043250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.562500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:18.032 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.200000,1.187334,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.250000,TRUE,0.040750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.593750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:18.133 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.250000,1.196296,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.000000,TRUE,0.043500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:18.234 PM 04/22/2015,Autonomous Enabled,10.000000,19.000000,12.200000,1.201594,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.000000,TRUE,0.043500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:18.334 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.200000,1.200978,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.000000,TRUE,0.043500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:18.433 PM 04/22/2015,Autonomous Enabled,10.000000,21.000000,12.200000,1.197034,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.000000,TRUE,0.043500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:18.534 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.200000,1.192027,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.000000,TRUE,0.043500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:18.634 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.200000,1.181045,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.000000,TRUE,0.043500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:18.733 PM 04/22/2015,Autonomous Enabled,10.000000,15.000000,12.250000,1.166542,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.000000,TRUE,0.043500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:18.834 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.250000,1.155926,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.000000,TRUE,0.043500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
08:38:18.934 PM 04/22/2015,Autonomous Enabled,10.000000,20.000000,12.200000,1.162369,0.000000,-32.515484,0.000000,-32.908183,0.000000,0.000000,TRUE,0.043500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.687500,TRUE,-44018.000000,WPI_JoystickSetOutputs.vi
