Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
04:20:35.209 PM 02/28/2015,Teleop Enabled,0.000000,23.000000,12.050000,0.126820,-0.000000,0.000000,0.000000,0.000000,0.000000,-3.250000,TRUE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,0.000000
04:20:35.312 PM 02/28/2015,Teleop Enabled,0.000000,22.000000,11.700000,0.125593,-0.000000,0.000000,0.000000,0.000000,0.000000,-20.500000,FALSE,-0.500000,4.625000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,13.843750
04:20:35.412 PM 02/28/2015,Teleop Enabled,0.000000,21.000000,11.750000,0.138534,-0.000000,0.000000,0.000000,0.000000,0.000000,-39.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.812500
04:20:35.513 PM 02/28/2015,Teleop Enabled,0.000000,22.000000,11.750000,0.140735,-0.000000,0.000000,0.000000,0.000000,0.000000,-59.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.718750
04:20:35.617 PM 02/28/2015,Teleop Enabled,0.000000,20.000000,11.700000,0.141675,-0.000000,0.000000,0.000000,0.000000,0.000000,-81.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.718750
04:20:35.717 PM 02/28/2015,Teleop Enabled,0.000000,18.000000,11.750000,0.141576,-0.000000,0.000000,0.000000,0.000000,0.000000,-101.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.750000
04:20:35.820 PM 02/28/2015,Teleop Enabled,0.000000,19.000000,11.750000,0.142516,-0.000000,0.000000,0.000000,0.000000,0.000000,-120.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.656250
04:20:35.920 PM 02/28/2015,Teleop Enabled,0.000000,20.000000,11.700000,0.136784,-0.000000,0.000000,0.000000,0.000000,0.000000,-139.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.656250
04:20:36.022 PM 02/28/2015,Teleop Enabled,0.000000,9.000000,11.650000,0.120671,-0.000000,0.000000,0.000000,0.000000,0.000000,-159.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.562500
04:20:36.122 PM 02/28/2015,Teleop Enabled,0.000000,16.000000,11.650000,0.134788,-0.000000,0.000000,0.000000,0.000000,0.000000,-178.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.593750
04:20:36.223 PM 02/28/2015,Teleop Enabled,0.000000,19.000000,11.700000,0.129644,-0.000000,0.000000,0.000000,0.000000,0.000000,-197.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.812500
