Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
03:55:25.326 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.900000,359.742760,0.000000,-0.039270,0.000000,-0.039270,0.000000,0.500000,TRUE,0.300000,0.000000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:55:25.426 PM 03/20/2015,Autonomous Enabled,5.000000,21.000000,12.800000,359.752655,0.000000,-0.039270,0.000000,-0.039270,0.000000,6.750000,FALSE,0.300000,2.750000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:55:25.526 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.800000,359.747839,0.000000,-0.039270,0.000000,-0.039270,0.000000,14.500000,FALSE,-0.599250,2.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:25.627 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.200000,359.744011,0.000000,-0.039270,0.000000,-0.039270,0.000000,-3.000000,FALSE,0.344625,20.375000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:25.728 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,12.850000,359.729991,0.000000,-0.039270,0.000000,-0.039270,0.000000,-0.250000,TRUE,-0.020375,15.375000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:25.829 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.850000,359.745560,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.000000,TRUE,0.036625,1.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:25.930 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.850000,359.728805,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.250000,TRUE,0.067125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:26.031 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,12.850000,359.732165,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.250000,TRUE,0.051500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:26.133 PM 03/20/2015,Autonomous Enabled,5.000000,21.000000,12.850000,359.732858,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.000000,TRUE,0.046000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:26.234 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,12.850000,359.731006,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.000000,TRUE,0.048500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:26.335 PM 03/20/2015,Autonomous Enabled,5.000000,24.000000,12.850000,359.732886,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.000000,TRUE,0.051000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:26.436 PM 03/20/2015,Autonomous Enabled,5.000000,22.000000,12.850000,359.737541,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.000000,TRUE,0.053500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:26.537 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.900000,359.726785,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.000000,TRUE,0.056000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:26.638 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.900000,359.733580,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.000000,TRUE,0.058500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:26.739 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,12.850000,359.730363,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.000000,TRUE,0.061000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:26.840 PM 03/20/2015,Autonomous Enabled,5.000000,21.000000,12.900000,359.732048,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.000000,TRUE,0.063500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:55:26.941 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,12.900000,359.725288,0.000000,-0.039270,0.000000,-0.039270,0.000000,-1.000000,TRUE,0.066000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
