Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
12:33:26.599 PM 03/20/2015,Autonomous Enabled,5.000000,7.000000,12.400000,350.289709,0.000000,6.086836,0.000000,8.089601,-1.000000,0.500000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,16.906250
12:33:26.700 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.400000,350.301986,0.000000,6.086836,0.000000,8.089601,-1.000000,4.750000,FALSE,0.300000,3.125000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,9.656250
12:33:26.801 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.400000,350.296193,0.000000,6.086836,0.000000,8.089601,-1.000000,11.250000,FALSE,0.300000,2.375000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,9.562500
12:33:26.903 PM 03/20/2015,Autonomous Enabled,5.000000,21.000000,12.400000,350.288318,0.000000,6.086836,0.000000,8.089601,-1.000000,18.000000,FALSE,0.300000,3.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,9.593750
12:33:27.003 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.400000,350.269673,0.000000,6.086836,0.000000,8.089601,-1.000000,24.500000,FALSE,0.300000,2.500000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.687500
12:33:27.103 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.400000,350.251281,0.000000,6.086836,0.000000,8.089601,0.000000,31.000000,FALSE,0.000000,1.875000,TRUE,TRUE,ZeroEncoderAndTarget,Disabled,FALSE,TRUE,9.656250
12:33:27.204 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,11.200000,350.266508,0.000000,6.086836,0.000000,8.089601,0.000000,-6.500000,FALSE,0.575625,21.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.062500
12:33:27.305 PM 03/20/2015,Autonomous Enabled,5.000000,21.000000,12.400000,350.283963,0.000000,6.086836,0.000000,8.089601,0.000000,0.500000,TRUE,-0.053250,31.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.281250
12:33:27.405 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.450000,350.282675,0.000000,6.086836,0.000000,8.089601,0.000000,-1.000000,TRUE,0.049000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500
12:33:27.505 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,12.450000,350.284801,0.000000,6.086836,0.000000,8.089601,0.000000,-1.000000,TRUE,0.051500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250
12:33:27.606 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.450000,350.281906,0.000000,6.086836,0.000000,8.089601,0.000000,-1.000000,TRUE,0.054000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.875000
12:33:27.707 PM 03/20/2015,Autonomous Enabled,5.000000,17.000000,12.450000,350.270736,0.000000,6.086836,0.000000,8.089601,0.000000,-1.000000,TRUE,0.056500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.968750
12:33:27.808 PM 03/20/2015,Autonomous Enabled,5.000000,10.000000,12.400000,350.258855,0.000000,6.086836,0.000000,8.089601,0.000000,-1.000000,TRUE,0.059000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.000000
12:33:27.909 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.350000,350.248174,0.000000,6.086836,0.000000,8.089601,0.000000,-1.000000,TRUE,0.061500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.093750
12:33:28.010 PM 03/20/2015,Autonomous Enabled,5.000000,21.000000,12.350000,350.242668,0.000000,6.086836,0.000000,8.089601,0.000000,-0.750000,TRUE,0.054750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.187500
12:33:28.111 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.350000,350.232400,0.000000,6.086836,0.000000,8.089601,0.000000,-0.750000,TRUE,0.056625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.343750
12:33:28.211 PM 03/20/2015,Autonomous Enabled,5.000000,21.000000,12.450000,350.229775,0.000000,6.086836,0.000000,8.089601,0.000000,-0.750000,TRUE,0.058500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.531250
12:33:28.314 PM 03/20/2015,Autonomous Enabled,5.000000,19.000000,12.450000,350.223035,0.000000,6.086836,0.000000,8.089601,0.000000,-0.750000,TRUE,0.060750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.437500
12:33:28.415 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.400000,350.224720,0.000000,6.086836,0.000000,8.089601,0.000000,-0.750000,TRUE,0.062625,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.312500
12:33:28.516 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.400000,350.225916,0.000000,6.086836,0.000000,8.089601,0.000000,-0.750000,TRUE,0.064500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.281250
12:33:28.617 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.400000,350.221999,0.000000,6.086836,0.000000,8.089601,0.000000,-0.750000,TRUE,0.066375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.218750
12:33:28.718 PM 03/20/2015,Autonomous Enabled,5.000000,20.000000,12.350000,350.211684,0.000000,6.086836,0.000000,8.089601,0.000000,-0.750000,TRUE,0.068250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.125000
