Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
09:10:18.246 PM 04/08/2015,Autonomous Enabled,10.000000,19.000000,11.650000,355.595493,0.000000,0.353429,0.000000,0.431969,-1.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,FALSE,ResetForward,Disabled,FALSE,TRUE,0.968750
09:10:18.347 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.100000,355.591600,0.000000,0.353429,0.000000,0.471239,-1.000000,2.750000,TRUE,0.300000,5.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,11.312500
09:10:18.448 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.100000,355.593261,0.000000,0.353429,0.000000,0.471239,-1.000000,11.500000,FALSE,0.300000,2.750000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,9.406250
09:10:18.549 PM 04/08/2015,Autonomous Enabled,10.000000,27.000000,12.100000,355.584819,0.000000,0.392699,0.000000,0.471239,-1.000000,19.250000,FALSE,0.300000,2.875000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.406250
09:10:18.650 PM 04/08/2015,Autonomous Enabled,10.000000,27.000000,12.100000,355.585909,0.000000,0.392699,0.000000,0.471239,-1.000000,26.750000,FALSE,0.300000,4.375000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.406250
09:10:18.751 PM 04/08/2015,Autonomous Enabled,10.000000,23.000000,12.150000,355.591422,0.000000,0.353429,0.000000,0.471239,0.000000,-2.750000,TRUE,-0.035000,3.375000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.406250
09:10:18.852 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,12.000000,355.413667,0.000000,0.353429,0.000000,0.392699,0.000000,-8.000000,FALSE,0.246000,15.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000
09:10:18.952 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.050000,355.306104,0.000000,0.353429,0.000000,0.471239,0.000000,-3.000000,TRUE,0.086250,3.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.250000
09:10:19.053 PM 04/08/2015,Autonomous Enabled,10.000000,24.000000,12.000000,355.282417,0.000000,0.353429,0.000000,0.510509,0.000000,-3.000000,TRUE,0.112500,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:19.153 PM 04/08/2015,Autonomous Enabled,10.000000,24.000000,12.000000,355.297255,0.000000,0.353429,0.000000,0.471239,0.000000,-3.000000,TRUE,0.120000,0.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.250000
09:10:19.255 PM 04/08/2015,Autonomous Enabled,10.000000,13.000000,12.050000,355.296862,0.000000,0.353429,0.000000,0.471239,0.000000,-3.000000,TRUE,0.129000,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.250000
09:10:19.356 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.050000,355.295160,0.000000,0.353429,0.000000,0.471239,0.000000,-3.000000,TRUE,0.136500,1.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:19.457 PM 04/08/2015,Autonomous Enabled,10.000000,19.000000,12.100000,355.289906,0.000000,0.353429,0.000000,0.471239,0.000000,-3.000000,TRUE,0.144000,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:19.558 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,12.050000,355.294835,0.000000,0.353429,0.000000,0.471239,0.000000,-3.000000,TRUE,0.151500,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:19.658 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.100000,355.294056,0.000000,0.353429,0.000000,0.471239,0.000000,-3.000000,TRUE,0.159000,1.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.343750
09:10:19.759 PM 04/08/2015,Autonomous Enabled,10.000000,14.000000,12.100000,355.292671,0.000000,0.353429,0.000000,0.471239,0.000000,-3.000000,TRUE,0.166500,1.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:19.859 PM 04/08/2015,Autonomous Enabled,10.000000,12.000000,12.000000,355.300492,0.000000,0.353429,0.000000,0.471239,0.000000,-3.000000,TRUE,0.174000,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.343750
09:10:19.960 PM 04/08/2015,Autonomous Enabled,10.000000,14.000000,12.000000,355.303212,0.000000,0.353429,0.000000,0.471239,0.000000,-3.000000,TRUE,0.181500,2.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.343750
09:10:20.061 PM 04/08/2015,Autonomous Enabled,10.000000,18.000000,12.000000,355.304146,0.000000,0.353429,0.000000,0.471239,0.000000,-2.750000,TRUE,0.175875,2.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.343750
09:10:20.163 PM 04/08/2015,Autonomous Enabled,10.000000,18.000000,12.000000,355.307929,0.000000,0.353429,0.000000,0.471239,0.000000,-2.250000,TRUE,0.168875,1.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000
09:10:20.264 PM 04/08/2015,Autonomous Enabled,10.000000,19.000000,11.950000,355.302556,0.000000,0.353429,0.000000,0.471239,0.000000,-2.250000,TRUE,0.180750,2.375000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000
09:10:20.365 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,11.950000,355.300495,0.000000,0.353429,0.000000,0.471239,0.000000,-2.250000,TRUE,0.186375,2.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:20.465 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,11.950000,355.301428,0.000000,0.353429,0.000000,0.471239,0.000000,-2.250000,TRUE,0.192000,1.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:20.566 PM 04/08/2015,Autonomous Enabled,10.000000,19.000000,11.400000,359.978863,0.500000,0.471239,0.500000,0.471239,0.000000,-2.250000,TRUE,0.197625,2.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.687500
09:10:20.667 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,11.400000,359.830605,0.500000,1.727876,0.500000,1.767146,0.000000,-2.250000,TRUE,0.203250,2.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.187500
09:10:20.767 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,11.500000,359.657461,0.500000,3.691371,0.500000,3.769911,0.000000,-1.750000,TRUE,0.188625,2.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.250000
09:10:20.868 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,11.550000,359.596010,0.500000,6.165376,0.500000,6.322455,0.000000,-1.000000,TRUE,0.179000,1.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.156250
09:10:20.969 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,11.650000,359.514074,0.500000,8.992809,0.500000,9.189159,0.000000,-0.500000,TRUE,0.166750,2.375000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.093750
09:10:21.070 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,11.700000,359.248173,0.509774,11.977322,0.490226,12.252211,0.000000,-0.500000,TRUE,0.168000,2.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.156250
09:10:21.171 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,11.700000,358.779139,0.515871,15.040375,0.484129,15.550884,0.000000,-0.500000,TRUE,0.169250,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.250000
09:10:21.272 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,11.700000,358.445392,0.520210,18.221237,0.479790,18.810286,0.000000,0.000000,TRUE,0.156375,2.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:21.373 PM 04/08/2015,Autonomous Enabled,10.000000,32.000000,11.750000,358.277460,0.522393,21.519910,0.477607,22.187498,0.000000,0.000000,TRUE,0.156375,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:21.473 PM 04/08/2015,Autonomous Enabled,10.000000,27.000000,11.700000,357.996763,0.526042,24.975662,0.473958,25.682520,0.000000,0.000000,TRUE,0.156375,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:21.573 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,11.800000,357.961756,0.526497,28.627763,0.473503,29.373891,0.000000,0.000000,TRUE,0.156375,2.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.250000
09:10:21.676 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,11.750000,358.068356,0.524502,32.908183,0.475498,33.575771,0.000000,0.000000,TRUE,0.156375,1.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:21.777 PM 04/08/2015,Autonomous Enabled,10.000000,12.000000,11.800000,358.153801,0.524273,36.599554,0.475727,37.188603,0.000000,0.000000,TRUE,0.156375,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.250000
09:10:21.878 PM 04/08/2015,Autonomous Enabled,10.000000,12.000000,11.700000,358.029134,0.525621,40.212386,0.474379,40.801435,0.000000,0.000000,TRUE,0.156375,1.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.406250
09:10:21.979 PM 04/08/2015,Autonomous Enabled,10.000000,19.000000,11.800000,357.637336,0.530715,43.746678,0.469285,44.492806,0.000000,0.000000,TRUE,0.156375,2.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
09:10:22.080 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,11.800000,357.002469,0.538968,47.123890,0.461032,48.184177,0.000000,0.000000,TRUE,0.156375,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000
09:10:22.181 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,11.750000,356.396443,0.546846,50.501102,0.453154,51.797009,0.000000,0.000000,TRUE,0.156375,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000
