Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
08:29:03.111 PM 04/08/2015,Autonomous Disabled,0.000000,23.000000,12.600000,359.604568,0.000000,0.039270,0.000000,0.000000,0.000000,-28.000000,FALSE,0.340150,0.000000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:03.211 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.700000,359.990659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:03.312 PM 04/08/2015,Teleop Disabled,0.000000,11.000000,12.700000,0.004187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:03.413 PM 04/08/2015,Teleop Disabled,0.000000,11.000000,12.650000,0.013774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:03.515 PM 04/08/2015,Teleop Disabled,0.000000,15.000000,12.700000,0.015384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:03.616 PM 04/08/2015,Teleop Disabled,0.000000,12.000000,12.700000,0.016929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:03.717 PM 04/08/2015,Teleop Disabled,0.000000,13.000000,12.700000,0.013067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:03.818 PM 04/08/2015,Teleop Disabled,0.000000,19.000000,12.700000,0.005653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:03.919 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.700000,0.011488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:04.019 PM 04/08/2015,Teleop Disabled,0.000000,19.000000,12.700000,0.031678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:04.120 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.700000,0.039119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:04.221 PM 04/08/2015,Teleop Disabled,0.000000,19.000000,12.700000,0.041474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:04.322 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.700000,0.047079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:04.422 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.650000,0.047233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:04.530 PM 04/08/2015,Teleop Disabled,0.000000,19.000000,12.700000,0.044499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:04.631 PM 04/08/2015,Teleop Disabled,0.000000,11.000000,12.700000,0.044420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:04.732 PM 04/08/2015,Teleop Disabled,0.000000,12.000000,12.700000,0.040636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:04.833 PM 04/08/2015,Teleop Disabled,0.000000,13.000000,12.700000,0.044837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:04.935 PM 04/08/2015,Teleop Disabled,0.000000,14.000000,12.700000,0.056075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:05.036 PM 04/08/2015,Teleop Disabled,0.000000,12.000000,12.700000,0.057613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:05.139 PM 04/08/2015,Teleop Disabled,0.000000,10.000000,12.700000,0.057750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:06.442 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.700000,0.059514,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,TRUE,FALSE,0.968750
08:29:06.543 PM 04/08/2015,Teleop Enabled,0.000000,15.000000,12.650000,0.044297,-0.000000,-0.039270,0.000000,0.000000,-1.000000,-1.750000,TRUE,0.000000,2.125000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:06.644 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.700000,0.034877,-0.000000,-0.039270,0.000000,0.000000,-1.000000,-2.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:06.745 PM 04/08/2015,Teleop Enabled,0.000000,32.000000,12.700000,0.032112,-0.000000,-0.039270,0.000000,0.000000,-1.000000,-2.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:06.845 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.700000,0.043012,-0.000000,-0.039270,0.000000,0.000000,-1.000000,-2.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:06.945 PM 04/08/2015,Teleop Enabled,0.000000,35.000000,12.700000,0.046754,-0.000000,-0.039270,0.000000,0.000000,-1.000000,-2.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:07.045 PM 04/08/2015,Teleop Enabled,0.000000,11.000000,12.700000,0.048863,-0.000000,-0.039270,0.000000,0.000000,-1.000000,-2.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:07.146 PM 04/08/2015,Teleop Enabled,0.000000,27.000000,12.650000,0.036025,-0.000000,-0.039270,0.000000,0.000000,-1.000000,-2.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:07.248 PM 04/08/2015,Teleop Enabled,0.000000,27.000000,12.700000,0.049656,-0.000000,-0.039270,0.000000,0.000000,-1.000000,-2.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:07.350 PM 04/08/2015,Teleop Enabled,0.000000,10.000000,12.650000,0.045613,-0.000000,-0.039270,0.000000,0.000000,-1.000000,-2.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:07.451 PM 04/08/2015,Teleop Enabled,0.000000,10.000000,12.650000,0.039416,-0.000000,-0.039270,0.000000,0.000000,-1.000000,-2.250000,TRUE,1.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:07.551 PM 04/08/2015,Teleop Enabled,0.000000,9.000000,11.750000,0.034867,-0.000000,-0.039270,0.000000,0.000000,-1.000000,16.750000,FALSE,1.000000,9.625000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:29:07.651 PM 04/08/2015,Teleop Enabled,0.000000,11.000000,12.250000,0.041552,-0.000000,-0.039270,0.000000,0.000000,0.000000,3.250000,FALSE,-0.800000,36.375000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:07.751 PM 04/08/2015,Teleop Enabled,0.000000,32.000000,11.050000,0.054240,-0.000000,0.000000,0.000000,0.000000,0.000000,-6.500000,FALSE,0.261300,16.250000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:07.853 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.500000,0.058799,-0.000000,0.000000,0.000000,0.039270,0.000000,-5.250000,FALSE,0.130550,21.125000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:07.954 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.600000,0.050634,-0.000000,0.000000,0.000000,0.000000,0.000000,-5.250000,FALSE,0.153550,2.375000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:08.055 PM 04/08/2015,Teleop Enabled,0.000000,30.000000,12.600000,0.049967,-0.000000,0.000000,0.000000,0.000000,0.000000,-5.250000,FALSE,0.161950,2.125000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:08.156 PM 04/08/2015,Teleop Enabled,0.000000,24.000000,12.600000,0.035185,-0.000000,0.000000,0.000000,0.000000,0.000000,-5.250000,FALSE,0.170350,1.875000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:08.256 PM 04/08/2015,Teleop Enabled,0.000000,16.000000,12.550000,0.034368,-0.000000,0.000000,0.000000,0.000000,0.000000,-5.250000,FALSE,0.178750,2.500000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:08.356 PM 04/08/2015,Teleop Enabled,0.000000,40.000000,12.550000,0.026441,-0.000000,0.000000,0.000000,0.000000,0.000000,-4.750000,FALSE,0.180700,2.875000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:08.459 PM 04/08/2015,Teleop Enabled,0.000000,35.000000,12.500000,0.020778,-0.000000,0.000000,0.000000,0.000000,0.000000,-4.750000,FALSE,0.182050,1.875000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:08.559 PM 04/08/2015,Teleop Enabled,0.000000,27.000000,12.600000,0.020624,-0.000000,0.000000,0.000000,0.000000,0.000000,-4.750000,FALSE,0.189650,3.125000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:08.660 PM 04/08/2015,Teleop Enabled,0.000000,16.000000,12.550000,0.027207,-0.000000,0.000000,0.000000,0.000000,0.000000,-4.750000,FALSE,0.197250,3.125000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:08.761 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.550000,0.033161,-0.000000,0.000000,0.000000,0.000000,0.000000,-4.750000,FALSE,0.202950,2.500000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:08.862 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.600000,0.027542,-0.000000,0.000000,0.000000,0.000000,0.000000,-4.250000,FALSE,0.193300,2.875000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:08.964 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.550000,0.033804,-0.000000,0.000000,0.000000,0.000000,0.000000,-3.750000,FALSE,0.188900,3.125000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:09.065 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.500000,0.044601,-0.000000,0.000000,0.000000,0.039270,0.000000,-3.000000,FALSE,0.196200,2.500000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:09.166 PM 04/08/2015,Teleop Enabled,0.000000,30.000000,12.550000,0.047817,-0.000000,-0.039270,0.000000,0.000000,0.000000,-2.750000,TRUE,0.183150,2.500000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:09.267 PM 04/08/2015,Teleop Enabled,0.000000,22.000000,12.550000,0.057911,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.750000,TRUE,0.188650,3.125000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:09.368 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.550000,0.066572,-0.000000,0.000000,0.000000,0.000000,0.000000,-2.750000,TRUE,0.194150,3.375000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:09.469 PM 04/08/2015,Teleop Enabled,0.000000,12.000000,12.550000,0.059972,-0.000000,-0.039270,0.000000,0.000000,260.000000,2.250000,FALSE,1.000000,2.750000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:09.572 PM 04/08/2015,Teleop Enabled,0.000000,9.000000,11.800000,0.065492,-0.000000,-0.039270,0.000000,0.000000,260.000000,41.750000,FALSE,1.000000,29.625000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:09.672 PM 04/08/2015,Teleop Enabled,0.000000,9.000000,12.000000,0.067652,-0.000000,-0.039270,0.000000,0.000000,260.000000,92.250000,FALSE,1.000000,19.000000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:09.776 PM 04/08/2015,Teleop Enabled,0.000000,32.000000,12.100000,0.079058,-0.000000,0.000000,0.000000,0.000000,260.000000,141.000000,FALSE,1.000000,18.625000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:09.877 PM 04/08/2015,Teleop Enabled,0.000000,18.000000,12.100000,0.082281,-0.000000,-0.039270,0.000000,0.000000,260.000000,202.500000,FALSE,1.000000,17.250000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:09.978 PM 04/08/2015,Teleop Enabled,0.000000,15.000000,12.100000,0.067348,-0.000000,-0.039270,0.000000,0.000000,520.000000,251.250000,FALSE,1.000000,17.000000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:10.079 PM 04/08/2015,Teleop Enabled,0.000000,17.000000,12.100000,0.052145,-0.000000,-0.039270,0.000000,0.000000,520.000000,306.250000,FALSE,1.000000,16.375000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:10.179 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,11.700000,0.038657,-0.000000,-0.039270,0.000000,0.000000,520.000000,357.250000,FALSE,1.000000,16.125000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:10.280 PM 04/08/2015,Teleop Enabled,0.000000,11.000000,11.850000,0.002167,-0.000000,-0.039270,0.000000,0.000000,520.000000,408.000000,FALSE,1.000000,16.625000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:10.381 PM 04/08/2015,Teleop Enabled,0.000000,4.000000,11.950000,359.996603,-0.000000,-0.039270,0.000000,0.000000,520.000000,460.500000,FALSE,1.000000,16.625000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:10.481 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,11.950000,359.984845,-0.000000,-0.039270,0.000000,0.000000,520.000000,516.500000,FALSE,-0.076250,16.875000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:10.582 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.200000,0.006446,-0.000000,-0.039270,0.000000,0.000000,520.000000,527.750000,FALSE,-0.223450,1.625000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:10.683 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.400000,359.989363,-0.000000,-0.039270,0.000000,0.000000,520.000000,515.000000,TRUE,0.159550,3.375000,TRUE,TRUE,PIDControl,Disabled,TRUE,FALSE,0.968750
08:29:10.783 PM 04/08/2015,Teleop Enabled,0.000000,25.000000,12.100000,359.998359,-0.000000,0.000000,0.000000,0.000000,520.000000,514.500000,FALSE,0.130750,1.250000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,0.968750
08:29:10.884 PM 04/08/2015,Teleop Enabled,0.000000,18.000000,12.100000,359.999057,-0.000000,-0.039270,0.000000,0.000000,520.000000,514.500000,FALSE,0.148000,2.000000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,10.500000
08:29:10.985 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.150000,359.998195,-0.000000,-0.039270,0.000000,0.000000,520.000000,514.500000,FALSE,0.159000,1.125000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.281250
08:29:11.087 PM 04/08/2015,Teleop Enabled,0.000000,28.000000,12.100000,0.032625,-0.000000,0.000000,0.000000,0.000000,520.000000,514.500000,FALSE,0.167800,1.250000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.281250
08:29:11.188 PM 04/08/2015,Teleop Enabled,0.000000,18.000000,12.050000,0.029230,-0.000000,-0.039270,0.000000,0.000000,520.000000,514.750000,FALSE,0.172250,2.250000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.375000
08:29:11.288 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.000000,0.024445,-0.000000,-0.039270,0.000000,0.000000,520.000000,515.000000,FALSE,0.176100,1.875000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.375000
08:29:11.389 PM 04/08/2015,Teleop Enabled,0.000000,17.000000,12.000000,359.958984,-0.000000,-0.078540,0.000000,0.000000,520.000000,515.000000,FALSE,0.186100,1.875000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.375000
08:29:11.491 PM 04/08/2015,Teleop Enabled,0.000000,18.000000,12.000000,0.003333,-0.000000,-0.039270,0.000000,0.000000,520.000000,515.000000,FALSE,0.196100,2.500000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.406250
08:29:11.592 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.100000,359.981577,-0.000000,0.000000,0.000000,0.039270,520.000000,515.000000,FALSE,0.206100,3.000000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.406250
08:29:11.693 PM 04/08/2015,Teleop Enabled,0.000000,14.000000,12.050000,359.981806,-0.000000,-0.039270,0.000000,0.000000,520.000000,515.000000,FALSE,0.216100,2.375000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.375000
08:29:11.794 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.050000,359.983529,-0.000000,-0.039270,0.000000,0.000000,520.000000,515.000000,FALSE,0.226100,3.000000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.375000
08:29:11.895 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.050000,359.981427,-0.000000,-0.039270,0.000000,0.000000,520.000000,515.250000,FALSE,0.236100,3.000000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.343750
