Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
08:38:52.611 PM 04/08/2015,Autonomous Disabled,0.000000,12.000000,12.150000,8.653595,-0.000000,37.149333,0.000000,39.073559,0.000000,38.000000,FALSE,0.217250,3.125000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.343750
08:38:52.712 PM 04/08/2015,Teleop Disabled,0.000000,19.000000,12.600000,359.995827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:52.812 PM 04/08/2015,Teleop Disabled,0.000000,14.000000,12.650000,359.996719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:52.914 PM 04/08/2015,Teleop Disabled,0.000000,13.000000,12.650000,0.006221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:53.014 PM 04/08/2015,Teleop Disabled,0.000000,14.000000,12.650000,0.007858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:53.116 PM 04/08/2015,Teleop Disabled,0.000000,39.000000,12.650000,0.007602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:53.217 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.650000,359.996579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:53.318 PM 04/08/2015,Teleop Disabled,0.000000,19.000000,12.650000,0.002837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:53.418 PM 04/08/2015,Teleop Disabled,0.000000,21.000000,12.650000,0.004160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:53.519 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.650000,359.998865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:53.620 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.650000,359.985634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:53.721 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.650000,359.987589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:53.822 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.650000,359.974488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:53.922 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.650000,359.978156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:54.022 PM 04/08/2015,Teleop Disabled,0.000000,34.000000,12.650000,359.980620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:54.123 PM 04/08/2015,Teleop Disabled,0.000000,17.000000,12.650000,359.995632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:54.223 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.650000,359.980876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:54.325 PM 04/08/2015,Teleop Disabled,0.000000,22.000000,12.650000,359.981205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:54.425 PM 04/08/2015,Teleop Disabled,0.000000,26.000000,12.650000,359.981382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:54.527 PM 04/08/2015,Teleop Disabled,0.000000,27.000000,12.600000,359.983419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:38:54.628 PM 04/08/2015,Teleop Disabled,0.000000,26.000000,12.650000,359.993820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
