Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
07:58:46.555 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,12.650000,0.224455,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,15.375000
07:58:46.656 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.750000,0.219929,0.000000,0.000000,0.000000,0.000000,-1.000000,5.750000,FALSE,0.300000,3.750000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,9.375000
07:58:46.757 PM 04/08/2015,Autonomous Enabled,10.000000,19.000000,12.700000,0.210988,0.000000,0.000000,0.000000,0.000000,-1.000000,15.000000,FALSE,0.300000,2.375000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,9.343750
07:58:46.858 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.700000,0.213285,0.000000,0.000000,0.000000,0.000000,-1.000000,24.500000,FALSE,0.300000,3.875000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.250000
07:58:46.958 PM 04/08/2015,Autonomous Enabled,10.000000,18.000000,12.500000,0.204702,0.000000,0.000000,0.000000,0.039270,0.000000,-10.500000,FALSE,0.230125,3.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.937500
07:58:47.059 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.550000,0.201076,0.000000,0.000000,0.000000,0.000000,0.000000,-12.500000,FALSE,0.429250,25.000000,TRUE,FALSE,PIDControl,Disabled,FALSE,TRUE,9.656250
07:58:47.161 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.700000,0.222134,0.000000,0.000000,0.000000,0.000000,0.000000,4.750000,FALSE,-0.131875,7.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.250000
07:58:47.263 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,12.700000,0.351620,0.000000,0.000000,0.000000,0.039270,0.000000,-0.750000,TRUE,0.069500,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.187500
07:58:47.364 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.750000,0.332250,0.000000,0.000000,0.000000,0.039270,0.000000,-1.000000,TRUE,0.073375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.093750
07:58:47.466 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,12.700000,0.320209,0.000000,0.039270,0.000000,0.039270,0.000000,-1.000000,TRUE,0.075875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.156250
07:58:47.566 PM 04/08/2015,Autonomous Enabled,10.000000,19.000000,12.700000,0.303963,0.000000,0.000000,0.000000,0.039270,0.000000,-1.000000,TRUE,0.078375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.187500
07:58:47.668 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.700000,0.307166,0.000000,0.000000,0.000000,0.039270,0.000000,-1.000000,TRUE,0.080875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.187500
07:58:47.769 PM 04/08/2015,Autonomous Enabled,10.000000,27.000000,12.750000,0.305717,0.000000,0.000000,0.000000,0.039270,0.000000,-1.000000,TRUE,0.082875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
07:58:47.869 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.700000,0.292253,0.000000,0.000000,0.000000,0.039270,0.000000,-1.000000,TRUE,0.085375,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.156250
07:58:47.970 PM 04/08/2015,Autonomous Enabled,10.000000,21.000000,12.700000,0.289775,0.000000,0.000000,0.000000,0.039270,0.000000,-1.000000,TRUE,0.087875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.343750
07:58:48.070 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.800000,0.301998,0.000000,0.000000,0.000000,0.039270,0.000000,-1.000000,TRUE,0.090375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.343750
07:58:48.171 PM 04/08/2015,Autonomous Enabled,10.000000,20.000000,12.700000,0.310878,0.000000,0.000000,0.000000,0.039270,0.000000,-1.000000,TRUE,0.092875,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.343750
