Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
08:33:40.948 PM 04/08/2015,Autonomous Disabled,0.000000,35.000000,12.650000,359.581678,0.000000,7.343473,0.000000,7.304203,0.000000,103.000000,TRUE,0.081250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
08:33:41.052 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.700000,359.998011,0.000000,0.000000,0.000000,0.000000,0.000000,-13.000000,FALSE,0.300000,0.000000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
08:33:41.152 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.700000,0.009215,0.000000,0.000000,0.000000,0.000000,0.000000,-13.750000,FALSE,0.300000,0.000000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
08:33:41.254 PM 04/08/2015,Teleop Disabled,0.000000,19.000000,12.700000,0.003247,0.000000,0.000000,0.000000,0.000000,-14.000000,-14.250000,TRUE,0.300000,0.000000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
08:33:41.355 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.700000,0.006545,0.000000,0.000000,0.000000,0.000000,-14.750000,-15.000000,TRUE,0.300000,0.000000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
08:33:41.456 PM 04/08/2015,Teleop Disabled,0.000000,21.000000,12.700000,0.015538,0.000000,0.000000,0.000000,0.000000,-14.750000,-15.750000,TRUE,0.300000,0.000000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
08:33:41.556 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.650000,0.020443,0.000000,0.000000,0.000000,0.000000,-14.750000,-16.750000,TRUE,0.300000,0.000000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
08:33:41.657 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.650000,0.022996,0.000000,0.000000,0.000000,0.000000,-17.000000,-17.750000,TRUE,0.300000,0.000000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
08:33:41.757 PM 04/08/2015,Teleop Enabled,0.000000,11.000000,12.650000,0.035772,-0.000000,0.000000,0.000000,0.000000,-1.000000,-18.000000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:41.857 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.650000,0.028625,-0.000000,0.000000,0.000000,0.000000,-1.000000,-20.000000,FALSE,0.000000,1.250000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:41.959 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.650000,0.034258,-0.000000,0.000000,0.000000,0.000000,-1.000000,-21.000000,FALSE,0.000000,1.250000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:42.060 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.650000,0.040506,-0.000000,0.000000,0.000000,0.000000,-1.000000,-21.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:42.161 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.700000,0.034405,-0.000000,0.000000,0.000000,0.000000,-1.000000,-22.500000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:42.262 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.650000,0.020255,-0.000000,0.000000,0.000000,0.000000,-1.000000,-23.000000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:42.364 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.700000,0.017274,-0.000000,0.000000,0.000000,0.000000,-1.000000,-23.750000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:42.465 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.650000,0.030560,-0.000000,0.000000,0.000000,0.000000,-1.000000,-24.250000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:42.566 PM 04/08/2015,Teleop Enabled,0.000000,13.000000,12.650000,0.023143,-0.000000,0.000000,0.000000,0.000000,-1.000000,-25.000000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:42.667 PM 04/08/2015,Teleop Enabled,0.000000,12.000000,12.650000,0.007851,-0.000000,0.000000,0.000000,0.000000,-1.000000,-25.500000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:42.768 PM 04/08/2015,Teleop Enabled,0.000000,12.000000,12.650000,359.998271,-0.000000,0.000000,0.000000,0.000000,-1.000000,-26.000000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:42.870 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.650000,359.997002,-0.000000,0.000000,0.000000,0.000000,-1.000000,-27.000000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:42.971 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.650000,0.006347,-0.000000,0.000000,0.000000,0.000000,-1.000000,-27.500000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:43.073 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.700000,359.998722,-0.000000,0.000000,0.000000,0.000000,-1.000000,-27.500000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:43.174 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.650000,359.998445,-0.000000,0.000000,0.000000,0.000000,-1.000000,-27.500000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:33:43.275 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.700000,0.004320,-0.000000,0.000000,0.000000,0.000000,-1.000000,-27.500000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
