Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
08:48:48.805 PM 04/08/2015,Autonomous Disabled,0.000000,15.000000,12.450000,0.725932,-0.000000,7.029314,0.000000,7.225663,0.000000,11.750000,TRUE,0.172900,2.375000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
08:48:48.905 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.450000,359.997727,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:48:49.006 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.550000,359.989647,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.250000,TRUE,0.000000,2.500000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:48:49.106 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.550000,359.972882,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:48:49.208 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.600000,359.972947,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:48:49.310 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.600000,359.973965,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:48:49.411 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.600000,359.963804,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:48:49.512 PM 04/08/2015,Teleop Enabled,0.000000,14.000000,12.600000,359.952900,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:48:49.613 PM 04/08/2015,Teleop Enabled,0.000000,13.000000,12.600000,359.950915,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:48:49.714 PM 04/08/2015,Teleop Enabled,0.000000,10.000000,12.550000,359.949165,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:48:49.814 PM 04/08/2015,Teleop Enabled,0.000000,7.000000,12.550000,359.950385,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:48:49.916 PM 04/08/2015,Teleop Enabled,0.000000,14.000000,12.550000,359.951697,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
