Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
09:37:46.853 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,11.600000,112.556786,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,FALSE,ResetForward,Disabled,FALSE,TRUE,8.562500
09:37:46.954 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.050000,112.567313,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.250000,TRUE,0.000000,2.375000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.812500
09:37:47.055 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.000000,112.568694,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.250000,TRUE,0.000000,2.125000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.593750
09:37:47.156 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,11.950000,112.567187,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.656250
09:37:47.256 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.000000,112.564524,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.656250
09:37:47.356 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.050000,112.569326,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.687500
09:37:47.457 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.050000,112.573995,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.593750
09:37:47.557 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.000000,112.571832,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.593750
09:37:47.659 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.000000,112.571189,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.593750
09:37:47.760 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.000000,112.560029,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.687500
09:37:47.861 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.000000,112.564223,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.656250
09:37:47.964 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.000000,112.566865,-0.000000,184.293679,0.000000,135.284834,-1.000000,0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.593750
