Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
08:19:08.287 PM 04/08/2015,Teleop Enabled,0.000000,11.000000,12.850000,359.951926,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,FALSE,ResetForward,Disabled,FALSE,FALSE,0.968750
08:19:08.389 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.500000,359.961056,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:19:08.489 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.700000,359.956459,-0.000000,0.000000,0.000000,0.000000,-1.000000,-0.750000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:19:08.589 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.450000,359.937407,-0.000000,0.000000,0.000000,0.000000,-1.000000,-0.750000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:19:08.690 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.600000,359.909089,-0.000000,0.000000,0.000000,0.039270,-1.000000,-1.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:19:08.791 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.500000,359.909451,-0.000000,0.039270,0.000000,0.078540,-1.000000,-1.750000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:19:08.892 PM 04/08/2015,Teleop Enabled,0.000000,13.000000,12.500000,359.920016,-0.000000,-0.039270,0.000000,0.000000,-1.000000,-2.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:19:08.994 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.750000,359.909038,-0.000000,0.000000,0.000000,0.000000,-1.000000,-2.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:19:09.095 PM 04/08/2015,Teleop Enabled,0.000000,24.000000,12.700000,359.904454,-0.000000,0.000000,0.000000,0.000000,-1.000000,-2.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
08:19:09.195 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.550000,359.913184,-0.000000,0.000000,0.000000,0.000000,-1.000000,-2.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
