Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
09:46:20.737 PM 04/08/2015,Teleop Enabled,0.000000,12.000000,11.650000,1.319753,-0.000000,0.235619,0.000000,0.235619,-193.500000,-193.500000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.406250
09:46:20.839 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,11.750000,1.322805,-0.000000,0.235619,0.000000,0.235619,-193.500000,-193.500000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.343750
09:46:20.939 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,11.750000,1.336320,-0.000000,0.235619,0.000000,0.235619,-193.500000,-193.500000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.093750
09:46:21.039 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,11.750000,1.342899,0.192913,0.235619,-0.192913,0.235619,-193.500000,-194.000000,TRUE,0.020375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.093750
09:46:21.145 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,11.050000,1.701301,0.468504,0.431969,-0.468504,-0.039270,-193.500000,-194.000000,TRUE,0.015375,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.468750
09:46:21.247 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,11.100000,3.473333,0.253543,0.942478,-0.253543,-0.549779,-193.500000,-194.500000,TRUE,0.023750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.250000
09:46:21.347 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,11.650000,5.450371,-0.000000,1.295907,0.000000,-0.863938,-193.500000,-195.000000,TRUE,0.040000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.343750
09:46:21.449 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,11.650000,5.735782,0.639370,1.335177,-0.639370,-0.903208,-193.500000,-195.000000,TRUE,0.051250,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.093750
09:46:21.550 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,10.500000,8.159309,0.501575,2.395464,-0.501575,-2.199115,-193.500000,-202.250000,FALSE,-0.300000,2.500000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,8.218750
09:46:21.650 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,10.950000,13.372265,0.468504,3.848451,-0.468504,-3.652101,-193.500000,-223.250000,FALSE,-0.300000,1.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.250000
09:46:21.751 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,11.550000,19.143986,-0.000000,5.105088,0.000000,-4.948008,-193.500000,-246.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.406250
09:46:21.853 PM 04/08/2015,Teleop Enabled,0.000000,25.000000,11.600000,22.368238,-0.000000,5.576327,0.000000,-5.419247,-193.500000,-271.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.187500
09:46:21.953 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,11.500000,22.994170,0.277432,5.969026,0.179261,-5.419247,-193.500000,-295.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.281250
09:46:22.054 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,11.450000,23.014993,0.236220,6.361725,0.236220,-4.948008,-193.500000,-319.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.343750
09:46:22.154 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,11.400000,22.962428,0.314961,7.107853,0.314961,-4.201880,-193.500000,-342.750000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.156250
09:46:22.256 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,11.350000,22.860483,0.189286,8.168141,0.487879,-2.984513,-193.500000,-367.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.187500
09:46:22.356 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,11.350000,22.111644,0.200880,9.424778,0.555025,-1.217367,-193.500000,-391.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.343750
09:46:22.458 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,11.300000,20.988014,0.343729,11.034844,0.538161,1.060288,-193.500000,-415.500000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,TRUE,9.187500
09:46:22.558 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,11.250000,19.971230,0.347139,13.037610,0.519003,3.612832,-193.500000,-439.750000,FALSE,0.300000,0.000000,TRUE,TRUE,ResetBack,Disabled,FALSE,TRUE,9.500000
09:46:22.659 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,11.250000,19.216553,0.224391,15.354534,0.594507,6.361725,-193.500000,-447.250000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.343750
09:46:22.760 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,11.350000,18.220745,0.249216,17.632189,0.569682,9.385508,-193.500000,-445.750000,FALSE,0.000000,3.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.875000
09:46:22.860 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,11.400000,16.853281,0.409449,20.106193,0.409449,12.566371,-1.000000,-447.500000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.593750
09:46:22.962 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,11.400000,15.882417,0.409449,22.776547,0.409449,15.511614,-1.000000,-448.000000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.968750
09:46:23.062 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,11.500000,15.713365,0.409449,25.603980,0.409449,18.417587,-1.000000,-448.250000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.781250
09:46:23.163 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,11.400000,15.755894,0.409449,28.470683,0.409449,21.284290,-1.000000,-448.250000,FALSE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.718750
