Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
08:23:27.886 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.700000,0.000349,-0.000000,0.000000,0.000000,0.039270,-1.000000,-3.500000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,TRUE,FALSE,0.968750
08:23:27.986 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.700000,0.006029,-0.000000,0.000000,0.000000,0.039270,-1.000000,-2.500000,TRUE,0.000000,3.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:28.086 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.750000,0.007085,-0.000000,0.000000,0.000000,0.039270,-1.000000,-2.750000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:28.186 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.500000,0.025197,-0.000000,0.000000,0.000000,0.039270,-1.000000,-2.750000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:28.287 PM 04/08/2015,Teleop Enabled,0.000000,26.000000,12.500000,0.017179,-0.000000,0.000000,0.000000,0.039270,-1.000000,-2.750000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:28.389 PM 04/08/2015,Teleop Enabled,0.000000,7.000000,12.700000,0.022172,-0.000000,0.000000,0.000000,0.039270,-1.000000,-2.750000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:28.490 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.600000,0.017688,-0.000000,0.000000,0.000000,0.039270,-1.000000,-2.750000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:28.590 PM 04/08/2015,Teleop Enabled,0.000000,9.000000,12.600000,0.018201,-0.000000,0.000000,0.000000,0.039270,-1.000000,-2.750000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:28.690 PM 04/08/2015,Teleop Enabled,0.000000,14.000000,12.700000,0.020833,-0.000000,0.000000,0.000000,0.039270,-1.000000,-2.750000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:28.790 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.700000,0.013057,-0.000000,0.000000,0.000000,0.039270,-1.000000,-2.750000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:28.891 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.700000,0.007243,-0.000000,0.000000,0.000000,0.039270,-1.000000,-3.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:28.992 PM 04/08/2015,Teleop Enabled,0.000000,13.000000,12.700000,0.008583,-0.000000,0.000000,0.000000,0.039270,-1.000000,-3.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:29.093 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.650000,0.039867,-0.000000,0.039270,0.000000,0.039270,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:23:29.194 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.600000,0.015846,-0.000000,0.039270,0.000000,0.078540,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,0.968750
08:23:29.294 PM 04/08/2015,Teleop Enabled,0.000000,18.000000,12.100000,0.003647,-0.000000,0.039270,0.000000,0.078540,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,11.156250
08:23:29.396 PM 04/08/2015,Teleop Enabled,0.000000,11.000000,12.200000,0.003739,-0.000000,0.039270,0.000000,0.078540,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.093750
08:23:29.496 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.400000,359.984715,-0.000000,0.039270,0.000000,0.078540,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.468750
08:23:29.598 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.250000,359.992122,-0.000000,0.039270,0.000000,0.039270,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.281250
08:23:29.699 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.250000,359.987374,-0.000000,0.039270,0.000000,0.039270,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.343750
08:23:29.800 PM 04/08/2015,Teleop Enabled,0.000000,24.000000,12.400000,359.978005,-0.000000,0.039270,0.000000,0.039270,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.468750
08:23:29.900 PM 04/08/2015,Teleop Enabled,0.000000,18.000000,12.400000,359.964101,-0.000000,0.039270,0.000000,0.039270,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.500000
08:23:30.003 PM 04/08/2015,Teleop Enabled,0.000000,22.000000,12.300000,359.967803,-0.000000,0.039270,0.000000,0.039270,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.375000
08:23:30.106 PM 04/08/2015,Teleop Enabled,0.000000,17.000000,12.300000,359.970612,-0.000000,0.039270,0.000000,0.039270,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.406250
08:23:30.206 PM 04/08/2015,Teleop Enabled,0.000000,11.000000,12.250000,359.964221,-0.000000,0.039270,0.000000,0.039270,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.375000
08:23:30.307 PM 04/08/2015,Teleop Enabled,0.000000,9.000000,12.250000,359.957990,-0.000000,0.039270,0.000000,0.039270,-1.000000,-3.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.375000
08:23:30.415 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.350000,359.940021,-0.000000,0.039270,0.000000,0.039270,-1.000000,-2.750000,TRUE,0.600000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.500000
08:23:30.517 PM 04/08/2015,Teleop Enabled,0.000000,16.000000,12.050000,359.979711,-0.000000,0.039270,0.000000,0.039270,-1.000000,15.750000,FALSE,0.600000,12.375000,TRUE,FALSE,ManualControl,Disabled,TRUE,TRUE,9.187500
08:23:30.618 PM 04/08/2015,Teleop Enabled,0.000000,14.000000,12.050000,359.932529,-0.000000,0.000000,0.000000,0.039270,0.000000,41.000000,FALSE,-0.800000,10.250000,TRUE,TRUE,PIDControl,Disabled,TRUE,TRUE,9.500000
