Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
08:55:38.382 PM 04/08/2015,Autonomous Disabled,0.000000,20.000000,12.300000,174.565230,-0.000000,293.856723,0.000000,217.005513,0.000000,184.750000,TRUE,0.046100,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
08:55:38.482 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.450000,359.989907,0.000000,0.000000,0.000000,0.000000,-17.500000,-18.250000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
08:55:38.585 PM 04/08/2015,Teleop Disabled,0.000000,31.000000,12.450000,359.977568,0.000000,0.000000,0.000000,0.000000,-19.250000,-19.250000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
08:55:38.685 PM 04/08/2015,Teleop Disabled,0.000000,21.000000,12.450000,359.966627,0.000000,0.000000,0.000000,0.000000,-17.500000,-20.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
08:55:38.786 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.400000,359.960957,0.000000,0.000000,0.000000,0.000000,-17.500000,-20.500000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
08:55:38.887 PM 04/08/2015,Teleop Disabled,0.000000,21.000000,12.400000,359.964856,0.000000,0.000000,0.000000,0.000000,-17.500000,-21.500000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
08:55:38.987 PM 04/08/2015,Teleop Disabled,0.000000,21.000000,12.400000,359.959446,0.000000,0.000000,0.000000,0.000000,-17.500000,-22.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
08:55:39.088 PM 04/08/2015,Teleop Disabled,0.000000,20.000000,12.400000,359.945388,0.000000,0.000000,0.000000,0.000000,-17.500000,-23.250000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
08:55:39.189 PM 04/08/2015,Teleop Disabled,0.000000,18.000000,12.400000,359.916089,0.000000,0.000000,0.000000,0.000000,-17.500000,-24.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
08:55:39.290 PM 04/08/2015,Teleop Disabled,0.000000,12.000000,12.450000,359.916482,0.000000,0.000000,0.000000,0.000000,-17.500000,-25.000000,FALSE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.968750
