Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
08:34:59.917 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.700000,0.022972,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:35:00.017 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.650000,0.016970,-0.000000,0.000000,0.000000,0.000000,-1.000000,-1.500000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:35:00.118 PM 04/08/2015,Teleop Enabled,0.000000,21.000000,12.650000,0.007779,-0.000000,0.039270,0.000000,0.039270,-1.000000,-3.000000,TRUE,0.000000,2.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:35:00.218 PM 04/08/2015,Teleop Enabled,0.000000,19.000000,12.650000,0.021550,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:35:00.319 PM 04/08/2015,Teleop Enabled,0.000000,20.000000,12.650000,0.016584,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:35:00.420 PM 04/08/2015,Teleop Enabled,0.000000,27.000000,12.650000,0.018163,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:35:00.521 PM 04/08/2015,Teleop Enabled,0.000000,24.000000,12.700000,0.022265,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:35:00.623 PM 04/08/2015,Teleop Enabled,0.000000,30.000000,12.700000,0.020104,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:35:00.724 PM 04/08/2015,Teleop Enabled,0.000000,31.000000,12.700000,0.021690,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
08:35:00.824 PM 04/08/2015,Teleop Enabled,0.000000,29.000000,12.700000,0.018112,-0.000000,0.000000,0.000000,0.000000,-1.000000,-3.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,TRUE,FALSE,0.968750
