Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage, ErrorStatus, ErrorCode, ErrorSource
07:55:29.541 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.400000,1.051770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:29.642 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.400000,1.773690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:29.741 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,2.279891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:29.841 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,2.871743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:29.941 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,3.374492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:30.041 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,3.857328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:30.142 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.300000,4.487526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:30.241 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.300000,4.959134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:30.341 PM 04/15/2015,Teleop Disabled,0.000000,22.000000,12.300000,5.423909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:30.441 PM 04/15/2015,Teleop Disabled,0.000000,26.000000,12.300000,5.359559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:30.542 PM 04/15/2015,Teleop Disabled,0.000000,26.000000,12.350000,5.176896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:30.643 PM 04/15/2015,Teleop Disabled,0.000000,28.000000,12.350000,4.840985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:30.742 PM 04/15/2015,Teleop Disabled,0.000000,26.000000,12.350000,4.488315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:30.842 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.400000,4.425117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:30.943 PM 04/15/2015,Teleop Disabled,0.000000,25.000000,12.350000,4.038507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:31.042 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.300000,3.867800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:31.142 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.300000,3.756405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:31.243 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.300000,3.539170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:31.343 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.300000,3.425023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:31.443 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.300000,3.179839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:31.544 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,3.583771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:31.644 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,4.080155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:31.744 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.350000,4.700770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:31.845 PM 04/15/2015,Teleop Disabled,0.000000,21.000000,12.400000,5.252891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:31.944 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.400000,5.838478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:32.044 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.350000,6.319420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:32.144 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.300000,7.030235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:32.244 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.300000,8.047224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:32.344 PM 04/15/2015,Teleop Disabled,0.000000,21.000000,12.300000,8.701283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,TRUE,-44003.000000,WPI_CameraIssue HTTP Request with Authentication.vi>>WPI_CameraIssue Get.vi>>WPI_CameraSet Image Appearance Property.vi>>WPI_CameraSet Image Size.vi>>Vision Processing.vi>>Robot Main.vi
<time>Wed 15 Apr 2015 07:55:32 PM EDT<unique#>30
07:55:32.444 PM 04/15/2015,Teleop Disabled,0.000000,14.000000,12.350000,9.541064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:32.544 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,10.567781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:32.644 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,11.124629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:32.744 PM 04/15/2015,Teleop Disabled,0.000000,21.000000,12.400000,11.591110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:32.844 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.350000,12.173894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:32.945 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.350000,12.154019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:33.044 PM 04/15/2015,Teleop Disabled,0.000000,21.000000,12.300000,12.015906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:33.144 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,12.400488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:33.244 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.300000,12.665613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:33.344 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.350000,12.967208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:33.444 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.350000,13.146699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:33.544 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,13.019951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:33.644 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,13.158526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:33.745 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.350000,13.501895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:33.844 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.400000,14.158206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:33.944 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.300000,14.838365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:34.044 PM 04/15/2015,Teleop Disabled,0.000000,16.000000,12.350000,15.705630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:34.144 PM 04/15/2015,Teleop Disabled,0.000000,16.000000,12.350000,16.187221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:34.245 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,16.751203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:34.345 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.300000,16.925954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:34.446 PM 04/15/2015,Teleop Disabled,0.000000,21.000000,12.350000,17.685375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:34.546 PM 04/15/2015,Teleop Disabled,0.000000,17.000000,12.350000,18.075543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:34.647 PM 04/15/2015,Teleop Disabled,0.000000,12.000000,12.350000,18.532983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:34.748 PM 04/15/2015,Teleop Disabled,0.000000,12.000000,12.350000,19.291766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:34.848 PM 04/15/2015,Teleop Disabled,0.000000,14.000000,12.350000,19.840561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:34.949 PM 04/15/2015,Teleop Disabled,0.000000,11.000000,12.400000,20.148018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:35.049 PM 04/15/2015,Teleop Disabled,0.000000,16.000000,12.300000,20.519076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:35.149 PM 04/15/2015,Teleop Disabled,0.000000,14.000000,12.300000,20.954505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:35.249 PM 04/15/2015,Teleop Disabled,0.000000,21.000000,12.300000,22.107584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:35.349 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.300000,22.878595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:35.450 PM 04/15/2015,Teleop Disabled,0.000000,16.000000,12.300000,23.173997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:35.550 PM 04/15/2015,Teleop Disabled,0.000000,22.000000,12.350000,23.347612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:35.650 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,23.448825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:35.750 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,23.741403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:35.850 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,23.809575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:35.950 PM 04/15/2015,Teleop Disabled,0.000000,19.000000,12.350000,24.060324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:36.050 PM 04/15/2015,Teleop Disabled,0.000000,20.000000,12.350000,24.343133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:36.151 PM 04/15/2015,Teleop Disabled,0.000000,35.000000,12.350000,24.425318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:36.252 PM 04/15/2015,Teleop Disabled,0.000000,18.000000,12.300000,24.764962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:36.353 PM 04/15/2015,Teleop Disabled,0.000000,10.000000,12.300000,25.106410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
07:55:36.453 PM 04/15/2015,Teleop Disabled,0.000000,13.000000,12.350000,25.700244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000,FALSE,0.000000,NO ERROR
