Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
06:17:51.624 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.900000,353.570463,0.000000,0.000000,0.000000,0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
06:17:51.726 PM 04/09/2015,Autonomous Enabled,10.000000,19.000000,12.800000,353.584224,0.000000,0.000000,0.000000,0.039270,-1.000000,1.250000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
06:17:51.828 PM 04/09/2015,Autonomous Enabled,10.000000,12.000000,12.850000,353.706666,0.000000,0.039270,0.000000,0.039270,-1.000000,12.500000,FALSE,0.300000,3.625000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
06:17:51.929 PM 04/09/2015,Autonomous Enabled,10.000000,14.000000,12.800000,353.701494,0.000000,0.039270,0.000000,0.039270,-1.000000,22.000000,FALSE,0.300000,4.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.968750
06:17:52.030 PM 04/09/2015,Autonomous Enabled,10.000000,12.000000,12.800000,353.697820,0.000000,0.039270,0.000000,0.039270,0.000000,1.250000,TRUE,0.599250,2.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
06:17:52.132 PM 04/09/2015,Autonomous Enabled,10.000000,12.000000,12.700000,353.703224,0.000000,0.078540,0.000000,0.039270,0.000000,-7.000000,FALSE,0.253500,9.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
06:17:52.233 PM 04/09/2015,Autonomous Enabled,10.000000,15.000000,12.800000,353.682251,0.000000,0.078540,0.000000,0.039270,0.000000,-1.000000,TRUE,0.086000,4.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
06:17:52.334 PM 04/09/2015,Autonomous Enabled,10.000000,15.000000,12.500000,353.697232,0.000000,0.039270,0.000000,0.039270,0.000000,0.000000,TRUE,0.086000,1.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,17.750000
06:17:52.436 PM 04/09/2015,Autonomous Enabled,10.000000,19.000000,12.600000,353.664724,0.000000,0.039270,0.000000,0.039270,0.000000,0.000000,TRUE,0.086000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.406250
06:17:52.536 PM 04/09/2015,Autonomous Enabled,10.000000,16.000000,12.650000,353.687405,0.000000,0.039270,0.000000,0.039270,0.000000,0.000000,TRUE,0.086000,1.125000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000
