Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
12:19:54.584 PM 04/09/2015,Autonomous Enabled,10.000000,21.000000,13.000000,0.592255,0.000000,0.000000,0.000000,-0.039270,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,0.968750
12:19:54.686 PM 04/09/2015,Autonomous Enabled,10.000000,19.000000,12.650000,0.599467,0.000000,0.000000,0.000000,-0.039270,-1.000000,-0.500000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,17.343750
12:19:54.787 PM 04/09/2015,Autonomous Enabled,10.000000,19.000000,12.600000,0.571850,0.000000,0.000000,0.000000,0.000000,-1.000000,7.250000,FALSE,0.300000,3.375000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,8.843750
12:19:54.887 PM 04/09/2015,Autonomous Enabled,10.000000,19.000000,12.550000,0.537441,0.000000,0.000000,0.000000,0.000000,-1.000000,16.500000,FALSE,0.300000,3.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,8.781250
12:19:54.990 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.650000,0.524740,0.000000,0.000000,0.000000,0.000000,0.000000,26.500000,FALSE,0.000000,3.750000,TRUE,TRUE,ZeroEncoderAndTarget,Disabled,FALSE,TRUE,8.750000
12:19:55.092 PM 04/09/2015,Autonomous Enabled,10.000000,19.000000,11.450000,0.518205,0.000000,0.000000,0.000000,0.000000,0.000000,-6.250000,FALSE,0.302000,2.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.562500
12:19:55.197 PM 04/09/2015,Autonomous Enabled,10.000000,21.000000,12.650000,0.495404,0.000000,0.000000,0.000000,0.039270,0.000000,-2.250000,TRUE,0.080500,2.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.937500
12:19:55.298 PM 04/09/2015,Autonomous Enabled,10.000000,19.000000,12.650000,0.504810,0.000000,0.000000,0.000000,0.039270,0.000000,-2.250000,TRUE,0.084875,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.937500
12:19:55.399 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.700000,0.507893,0.000000,0.000000,0.000000,0.000000,0.000000,-2.250000,TRUE,0.090500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.781250
12:19:55.500 PM 04/09/2015,Autonomous Enabled,10.000000,8.000000,12.650000,0.398559,0.000000,-0.039270,0.000000,0.000000,0.000000,-2.250000,TRUE,0.096125,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.687500
12:19:55.601 PM 04/09/2015,Autonomous Enabled,10.000000,19.000000,12.650000,0.447894,0.000000,0.000000,0.000000,0.039270,0.000000,-2.250000,TRUE,0.101750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.625000
12:19:55.702 PM 04/09/2015,Autonomous Enabled,10.000000,21.000000,12.650000,0.452272,0.000000,0.000000,0.000000,0.000000,0.000000,-2.250000,TRUE,0.107375,1.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.562500
12:19:55.803 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.600000,0.455923,0.000000,0.000000,0.000000,0.000000,0.000000,-2.250000,TRUE,0.113000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.468750
12:19:55.904 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.650000,0.448967,0.000000,0.000000,0.000000,0.039270,0.000000,-2.250000,TRUE,0.118625,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.562500
12:19:56.005 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.650000,0.451168,0.000000,0.000000,0.000000,0.000000,0.000000,-2.250000,TRUE,0.124250,1.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.531250
12:19:56.106 PM 04/09/2015,Autonomous Enabled,10.000000,19.000000,12.650000,0.447754,0.000000,0.000000,0.000000,0.000000,0.000000,-2.250000,TRUE,0.129875,0.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.437500
12:19:56.207 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.650000,0.437674,0.000000,0.000000,0.000000,0.000000,0.000000,-2.250000,TRUE,0.135500,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.562500
12:19:56.308 PM 04/09/2015,Autonomous Enabled,10.000000,15.000000,12.650000,0.442251,0.000000,0.000000,0.000000,0.000000,0.000000,-2.250000,TRUE,0.141125,1.750000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.625000
