Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
05:07:47.723 PM 04/09/2015,Teleop Enabled,0.000000,11.000000,13.000000,356.100030,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,0.968750
05:07:47.824 PM 04/09/2015,Teleop Enabled,0.000000,13.000000,12.700000,356.087096,-0.000000,0.039270,0.000000,0.000000,-1.000000,-0.750000,TRUE,0.000000,1.750000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,9.281250
05:07:47.926 PM 04/09/2015,Teleop Enabled,0.000000,13.000000,12.800000,356.076873,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,3.250000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000
05:07:48.026 PM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.800000,356.080640,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000
05:07:48.127 PM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.800000,356.064876,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500
05:07:48.228 PM 04/09/2015,Teleop Enabled,0.000000,19.000000,12.800000,356.044833,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250
05:07:48.329 PM 04/09/2015,Teleop Enabled,0.000000,16.000000,12.800000,356.041025,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000
05:07:48.430 PM 04/09/2015,Teleop Enabled,0.000000,19.000000,12.750000,356.035122,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250
05:07:48.530 PM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.750000,356.018631,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500
05:07:48.632 PM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.700000,356.007010,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250
05:07:48.733 PM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.700000,356.008059,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.812500
05:07:48.835 PM 04/09/2015,Teleop Enabled,0.000000,19.000000,12.700000,355.994784,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.781250
05:07:48.935 PM 04/09/2015,Teleop Enabled,0.000000,19.000000,12.700000,356.001449,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250
05:07:49.036 PM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.750000,355.980732,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000
05:07:49.137 PM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.800000,355.970523,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.875000
05:07:49.239 PM 04/09/2015,Teleop Enabled,0.000000,12.000000,12.700000,355.962638,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250
05:07:49.339 PM 04/09/2015,Teleop Enabled,0.000000,19.000000,12.750000,355.944017,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250
05:07:49.440 PM 04/09/2015,Teleop Enabled,0.000000,21.000000,12.700000,355.941918,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250
05:07:49.542 PM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.700000,355.946587,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250
05:07:49.643 PM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.650000,355.926499,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.906250
05:07:49.743 PM 04/09/2015,Teleop Enabled,0.000000,21.000000,12.700000,355.923745,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.968750
05:07:49.843 PM 04/09/2015,Teleop Enabled,0.000000,13.000000,12.700000,355.908767,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.968750
05:07:49.945 PM 04/09/2015,Teleop Enabled,0.000000,12.000000,12.700000,355.905100,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,7.000000
05:07:50.045 PM 04/09/2015,Teleop Enabled,0.000000,16.000000,12.750000,355.895365,-0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,7.000000
