Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
03:13:48.696 PM 04/09/2015,Autonomous Enabled,5.000000,41.000000,13.300000,359.898285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,FALSE,0.968750
03:13:48.797 PM 04/09/2015,Autonomous Enabled,5.000000,21.000000,13.100000,359.896733,0.000000,0.000000,0.000000,0.000000,-1.000000,0.250000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:13:48.898 PM 04/09/2015,Autonomous Enabled,5.000000,20.000000,13.200000,359.903979,0.000000,0.000000,0.000000,0.000000,-1.000000,8.250000,FALSE,0.300000,3.625000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:13:48.999 PM 04/09/2015,Autonomous Enabled,5.000000,20.000000,13.150000,359.907667,0.000000,0.000000,0.000000,0.000000,-1.000000,16.500000,FALSE,0.300000,2.750000,TRUE,FALSE,ResetBack,Disabled,FALSE,FALSE,0.968750
03:13:49.100 PM 04/09/2015,Autonomous Enabled,5.000000,20.000000,13.150000,359.907923,0.000000,0.000000,0.000000,0.000000,0.000000,24.500000,FALSE,0.000000,4.375000,TRUE,TRUE,ZeroEncoderAndTarget,Disabled,FALSE,FALSE,0.968750
03:13:49.200 PM 04/09/2015,Autonomous Enabled,5.000000,22.000000,12.750000,359.912268,0.000000,0.000000,0.000000,-0.039270,0.000000,-8.500000,FALSE,0.402750,5.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:13:49.301 PM 04/09/2015,Autonomous Enabled,5.000000,20.000000,13.100000,359.899447,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,TRUE,0.100000,4.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:13:49.402 PM 04/09/2015,Autonomous Enabled,5.000000,20.000000,13.150000,359.889589,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,TRUE,0.067750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:13:49.502 PM 04/09/2015,Autonomous Enabled,5.000000,20.000000,13.200000,359.906717,0.000000,0.000000,0.000000,-0.039270,0.000000,0.500000,TRUE,0.057000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
03:13:49.603 PM 04/09/2015,Autonomous Enabled,5.000000,21.000000,13.150000,359.903945,0.000000,0.000000,0.000000,-0.039270,0.000000,0.500000,TRUE,0.052000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
