Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
01:21:53.507 PM 04/09/2015,Teleop Enabled,0.000000,13.000000,12.950000,3.251524,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,-0.300000,0.000000,TRUE,FALSE,ResetForward,Disabled,FALSE,TRUE,0.968750
01:21:53.607 PM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.650000,3.261610,-0.000000,0.000000,0.000000,0.000000,-1.000000,-0.250000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,12.250000
01:21:53.709 PM 04/09/2015,Teleop Enabled,0.000000,19.000000,12.750000,3.258168,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.406250
01:21:53.810 PM 04/09/2015,Teleop Enabled,0.000000,19.000000,12.700000,3.252084,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.343750
01:21:53.910 PM 04/09/2015,Teleop Enabled,0.000000,12.000000,12.700000,3.255478,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.343750
01:21:54.010 PM 04/09/2015,Teleop Enabled,0.000000,13.000000,12.750000,3.256203,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.468750
01:21:54.111 PM 04/09/2015,Teleop Enabled,0.000000,14.000000,12.750000,3.255253,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.406250
01:21:54.212 PM 04/09/2015,Teleop Enabled,0.000000,21.000000,12.750000,3.264355,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.406250
01:21:54.313 PM 04/09/2015,Teleop Enabled,0.000000,19.000000,12.700000,3.267793,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.468750
01:21:54.414 PM 04/09/2015,Teleop Enabled,0.000000,18.000000,12.700000,3.257232,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.562500
01:21:54.514 PM 04/09/2015,Teleop Enabled,0.000000,15.000000,12.700000,3.268340,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.406250
01:21:54.615 PM 04/09/2015,Teleop Enabled,0.000000,16.000000,12.650000,3.280549,-0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,TRUE,0.000000,0.000000,TRUE,FALSE,ManualControl,Disabled,FALSE,TRUE,6.468750
