Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
04:06:08.054 PM 04/09/2015,Autonomous Enabled,10.000000,19.000000,12.400000,351.265864,0.000000,0.039270,0.000000,0.000000,-1.000000,0.000000,TRUE,0.300000,0.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,14.875000
04:06:08.157 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.500000,351.164658,0.000000,0.039270,0.000000,0.000000,-1.000000,5.750000,TRUE,0.300000,1.125000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,10.187500
04:06:08.259 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.600000,351.132467,0.000000,0.039270,0.000000,0.039270,-1.000000,14.500000,FALSE,0.300000,4.000000,TRUE,FALSE,ResetBack,Disabled,FALSE,TRUE,10.000000
04:06:08.361 PM 04/09/2015,Autonomous Enabled,10.000000,21.000000,12.550000,351.154817,0.000000,0.039270,0.000000,0.039270,-1.000000,23.250000,FALSE,0.000000,3.125000,TRUE,TRUE,ZeroEncoderAndTarget,Disabled,FALSE,TRUE,9.968750
04:06:08.463 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.350000,351.141128,0.000000,0.078540,0.000000,0.039270,0.000000,-6.750000,TRUE,0.149750,12.500000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750
04:06:08.563 PM 04/09/2015,Autonomous Enabled,10.000000,19.000000,12.650000,351.121451,0.000000,0.078540,0.000000,0.039270,0.000000,-3.250000,TRUE,0.149250,14.375000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.093750
04:06:08.667 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.600000,351.121113,0.000000,0.039270,0.000000,0.039270,0.000000,-0.500000,TRUE,0.087000,3.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,10.000000
04:06:08.767 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.550000,351.029016,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,TRUE,0.092000,1.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250
04:06:08.869 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.650000,351.145609,0.000000,0.078540,0.000000,0.039270,0.000000,-0.500000,TRUE,0.097000,0.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250
04:06:08.969 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.650000,351.035780,0.000000,0.078540,0.000000,0.039270,0.000000,-0.500000,TRUE,0.103000,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250
04:06:09.070 PM 04/09/2015,Autonomous Enabled,10.000000,21.000000,12.600000,351.026479,0.000000,0.039270,0.000000,0.039270,0.000000,-0.500000,TRUE,0.108000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.718750
04:06:09.170 PM 04/09/2015,Autonomous Enabled,10.000000,20.000000,12.600000,351.016858,0.000000,0.078540,0.000000,0.039270,0.000000,-0.500000,TRUE,0.113000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.812500
04:06:09.271 PM 04/09/2015,Autonomous Enabled,10.000000,21.000000,12.600000,351.017193,0.000000,0.078540,0.000000,0.039270,0.000000,-0.250000,TRUE,0.110250,1.875000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.781250
