Time,RobotMode,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
09:20:17.819 AM 04/09/2015,Teleop Enabled,0.000000,19.000000,12.950000,0.004009,-0.000000,0.039270,0.000000,0.039270,-149.000000,-149.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:17.920 AM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.950000,359.996097,-0.000000,0.039270,0.000000,0.039270,-149.000000,-149.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:18.022 AM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.950000,359.986496,-0.000000,0.039270,0.000000,0.039270,-149.000000,-149.000000,TRUE,0.000000,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:18.123 AM 04/09/2015,Teleop Enabled,0.000000,20.000000,13.000000,359.991958,-0.000000,0.039270,0.000000,0.039270,-149.000000,-149.000000,TRUE,1.000000,0.000000,TRUE,TRUE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:20:18.224 AM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.250000,359.975503,-0.000000,0.039270,0.000000,0.039270,-124.000000,-114.250000,TRUE,1.000000,32.750000,TRUE,TRUE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:20:18.325 AM 04/09/2015,Teleop Enabled,0.000000,16.000000,12.650000,359.974410,-0.000000,0.039270,0.000000,0.039270,-70.000000,-61.250000,TRUE,1.000000,20.000000,TRUE,TRUE,ManualControl,Disabled,FALSE,FALSE,0.968750
09:20:18.426 AM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.650000,359.997594,-0.000000,0.039270,0.000000,0.039270,-38.750000,-12.750000,FALSE,-0.650000,11.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:18.527 AM 04/09/2015,Teleop Enabled,0.000000,17.000000,12.550000,0.003893,-0.000000,0.039270,0.000000,0.039270,-38.750000,-40.500000,FALSE,0.057875,14.375000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:18.629 AM 04/09/2015,Teleop Enabled,0.000000,16.000000,12.850000,0.000790,-0.000000,0.039270,0.000000,0.039270,-38.750000,-51.500000,FALSE,0.354875,1.625000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:18.730 AM 04/09/2015,Teleop Enabled,0.000000,14.000000,12.800000,359.990050,-0.000000,0.039270,0.000000,0.039270,-38.750000,-38.500000,TRUE,-0.042875,7.375000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:18.831 AM 04/09/2015,Teleop Enabled,0.000000,13.000000,12.900000,359.998588,-0.000000,0.039270,0.000000,0.039270,-38.750000,-39.750000,TRUE,0.049125,1.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:18.932 AM 04/09/2015,Teleop Enabled,0.000000,19.000000,12.900000,359.978617,-0.000000,0.039270,0.000000,0.039270,-38.750000,-40.750000,TRUE,0.068750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:19.034 AM 04/09/2015,Teleop Enabled,0.000000,21.000000,12.900000,359.977558,-0.000000,0.039270,0.000000,0.039270,-38.750000,-40.750000,TRUE,0.073750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:19.135 AM 04/09/2015,Teleop Enabled,0.000000,41.000000,12.900000,359.984544,-0.000000,0.039270,0.000000,0.039270,-38.750000,-40.750000,TRUE,0.077750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:19.235 AM 04/09/2015,Teleop Enabled,0.000000,10.000000,12.950000,359.983331,-0.000000,0.039270,0.000000,0.039270,-38.750000,-40.750000,TRUE,0.081750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
09:20:19.336 AM 04/09/2015,Teleop Enabled,0.000000,20.000000,12.950000,359.976802,-0.000000,0.039270,0.000000,0.039270,-38.750000,-40.750000,TRUE,0.086750,0.000000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.968750
